#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
ZG16B--RP2	1	1.0	1.0	0.033	3'-RP2-chrX-46882348-0.056	5'-ZG16B-chr16-2834549-0.009
ZNF213--TCFL5	1	1.0	1.0	0.072	3'-TCFL5-chr20-62844737-0.111	5'-ZNF213-chr16-3134869-0.032
TRAP1--PACSIN2	1	1.0	1.0	0.005	3'-PACSIN2-chr22-42870014-0.008	5'-TRAP1-chr16-3672751-0.001
RPL19--TRAP1	1	1.0	1.0	0.001	3'-TRAP1-chr16-3717541-0.001	5'-RPL19-chr17-39204727-0.0
AMZ2--RSL1D1	1	1.0	1.0	0.002	3'-RSL1D1-chr16-11837890-0.001	5'-AMZ2-chr17-68250379-0.002
RSL1D1--SCAMP4	1	1.0	1.0	0.013	3'-SCAMP4-chr19-1926009-0.024	5'-RSL1D1-chr16-11851542-0.001
RSL1D1--NONO	1	1.0	1.0	0.002	3'-NONO-chrX-71301166-0.002	5'-RSL1D1-chr16-11851570-0.001
RP11-795F19.5--SMG1P3	1	1.0	1.0	0.312	3'-SMG1P3-chr16-21502243-0.125	5'-RP11-795F19.5-chr18-80070757-0.5
PLK1--RPL23A	1	1.0	1.0	0.001	3'-RPL23A-chr17-28722245-0.0	5'-PLK1-chr16-23682343-0.002
TNRC6A--CDK16	1	1.0	0.5	0.013	3'-CDK16-chrX-47218836-0.002	5'-TNRC6A-chr16-24750757-0.023
ATXN2L--SMC1A	1	1.0	1.0	0.015	3'-SMC1A-chrX-53380634-0.007	5'-ATXN2L-chr16-28837188-0.023
QPRT--GTPBP3	1	1.0	1.0	0.009	3'-GTPBP3-chr19-17342730-0.017	5'-QPRT-chr16-29694860-0.001
CDC42EP1--ALDOA	1	1.0	1.0	0.002	3'-ALDOA-chr16-30070413-0.0	5'-CDC42EP1-chr22-37569364-0.003
RPL19--ALDOA	1	1.0	1.0	0.0	3'-ALDOA-chr16-30069982-0.0	5'-RPL19-chr17-39204720-0.0
ALDOA--DLGAP4	1	1.0	1.0	0.002	3'-DLGAP4-chr20-36496851-0.004	5'-ALDOA-chr16-30070413-0.0
ALDOA--NR1H2	1	1.0	1.0	0.002	3'-NR1H2-chr19-50378225-0.004	5'-ALDOA-chr16-30070413-0.0
RPL36--ALDOA	1	1.0	1.0	0.0	3'-ALDOA-chr16-30070412-0.0	5'-RPL36-chr19-5690600-0.0
DCTPP1--ZGPAT	1	1.0	1.0	0.007	3'-ZGPAT-chr20-63736141-0.013	5'-DCTPP1-chr16-30430026-0.001
RNF40--OCRL	1	1.0	1.0	0.03	3'-OCRL-chrX-129588616-0.053	5'-RNF40-chr16-30766559-0.008
CDK12--ZNF629	1	1.0	1.0	0.019	3'-ZNF629-chr16-30781809-0.038	5'-CDK12-chr17-39462102-0.001
HSD3B7--SHCBP1	1	1.0	1.0	0.017	3'-SHCBP1-chr16-46580940-0.014	5'-HSD3B7-chr16-30988458-0.02
FUS--PRPSAP1	1	1.0	1.0	0.003	3'-PRPSAP1-chr17-76353886-0.004	5'-FUS-chr16-31194857-0.002
OGFOD1--NONO	1	1.0	1.0	0.005	3'-NONO-chrX-71301166-0.002	5'-OGFOD1-chr16-56476850-0.009
ALOX12--FAM192A	1	1.0	1.0	0.047	3'-FAM192A-chr16-57173876-0.003	5'-ALOX12-chr17-7012340-0.091
DDX39A--USB1	1	1.0	1.0	0.009	3'-USB1-chr16-58020959-0.014	5'-DDX39A-chr19-14409133-0.003
NDUFA1--TK2	1	1.0	1.0	0.05	3'-TK2-chr16-66513805-0.1	5'-NDUFA1-chrX-119873331-0.0
ATP2C2--DYNC1LI2	1	1.0	1.0	0.009	3'-DYNC1LI2-chr16-66729099-0.009	5'-ATP2C2-chr16-84398609-0.009
CYB5B--SCML2	1	1.0	1.0	0.037	3'-SCML2-chrX-18239745-0.071	5'-CYB5B-chr16-69462777-0.004
ATP2C2--NQO1	1	1.0	1.0	0.004	3'-NQO1-chr16-69715077-0.0	5'-ATP2C2-chr16-84398609-0.009
ACADVL--NOB1	1	1.0	1.0	0.017	3'-NOB1-chr16-69742132-0.005	5'-ACADVL-chr17-7220046-0.029
HM13--ATP2C2	1	1.0	1.0	0.005	3'-ATP2C2-chr16-84463929-0.009	5'-HM13-chr20-31569542-0.001
COX4I1--PPIL2	1	1.0	1.0	0.006	3'-PPIL2-chr22-21669962-0.013	5'-COX4I1-chr16-85806998-0.0
C17orf89--PFN1	1	1.0	1.0	0.002	3'-PFN1-chr17-4948532-0.0	5'-C17orf89-chr17-81241271-0.003
PFN1--CMC4	1	1.0	0.5	0.005	3'-CMC4-chrX-155061710-0.01	5'-PFN1-chr17-4948532-0.0
EIF1--EIF5A	1	1.0	1.0	0.0	3'-EIF5A-chr17-7311947-0.0	5'-EIF1-chr17-41690998-0.0
LSM14B--POLR2A	1	1.0	1.0	0.029	3'-POLR2A-chr17-7514612-0.015	5'-LSM14B-chr20-62133437-0.042
RPL3--EIF4A1	1	1.0	1.0	0.0	3'-EIF4A1-chr17-7578622-0.0	5'-RPL3-chr22-39319623-0.0
SNRPD3--EIF4A1	1	1.0	1.0	0.001	3'-EIF4A1-chr17-7578622-0.0	5'-SNRPD3-chr22-24557716-0.001
RP5-967N21.11--TP53	1	1.0	1.0	0.254	3'-TP53-chr17-7687541-0.008	5'-RP5-967N21.11-chr20-6000728-0.5
RP11-353N14.4--CYB5D1	1	1.0	1.0	0.053	3'-CYB5D1-chr17-7883339-0.005	5'-RP11-353N14.4-chr17-79919576-0.1
CCDC144NL--SPECC1	1	1.0	1.0	0.011	3'-SPECC1-chr17-20314700-0.007	5'-CCDC144NL-chr17-20868685-0.014
TNFAIP1--UBE2A	1	1.0	1.0	0.003	3'-UBE2A-chrX-119584421-0.003	5'-TNFAIP1-chr17-28344653-0.003
TRMT6--POLDIP2	1	1.0	1.0	0.003	3'-POLDIP2-chr17-28351800-0.001	5'-TRMT6-chr20-5950497-0.005
TMEM199--RNF114	1	1.0	1.0	0.002	3'-RNF114-chr20-49953878-0.0	5'-TMEM199-chr17-28361709-0.004
RP11-1094M14.11--NUFIP2	1	1.0	1.0	0.171	3'-NUFIP2-chr17-29285992-0.008	5'-RP11-1094M14.11-chr17-35572837-0.333
ERBB2--TBC1D16	1	1.0	1.0	0.004	3'-TBC1D16-chr17-79958906-0.008	5'-ERBB2-chr17-39700312-0.0
ERBB2--JUP	1	1.0	1.0	0.001	3'-JUP-chr17-41755433-0.001	5'-ERBB2-chr17-39715941-0.0
ERBB2--EWSR1	1	1.0	1.0	0.001	3'-EWSR1-chr22-29300334-0.001	5'-ERBB2-chr17-39717364-0.0
KRT19--GRB7	1	1.0	1.0	0.001	3'-GRB7-chr17-39747284-0.001	5'-KRT19-chr17-41528308-0.0
CBX2--MED24	1	1.0	1.0	0.004	3'-MED24-chr17-40053384-0.004	5'-CBX2-chr17-79787568-0.004
KRT19--EDEM2	1	1.0	1.0	0.003	3'-EDEM2-chr20-35147340-0.005	5'-KRT19-chr17-41528218-0.0
KRT19--TSPO	1	1.0	1.0	0.001	3'-TSPO-chr22-43163239-0.001	5'-KRT19-chr17-41528303-0.0
OAZ1--JUP	1	1.0	1.0	0.001	3'-JUP-chr17-41771864-0.001	5'-OAZ1-chr19-2269744-0.0
WIPI1--P3H4	1	1.0	1.0	0.003	3'-P3H4-chr17-41802322-0.004	5'-WIPI1-chr17-68451582-0.002
SSBP4--NT5C3B	1	1.0	1.0	0.025	3'-NT5C3B-chr17-41826046-0.001	5'-SSBP4-chr19-18420717-0.048
CCDC137--CNP	1	1.0	1.0	0.004	3'-CNP-chr17-41975172-0.002	5'-CCDC137-chr17-81666829-0.005
NONO--STAT3	1	1.0	1.0	0.002	3'-STAT3-chr17-42315801-0.001	5'-NONO-chrX-71301164-0.002
ZNF529--SPAG9	1	1.0	1.0	0.046	3'-SPAG9-chr17-50970858-0.015	5'-ZNF529-chr19-36573249-0.077
PTRH2--DIAPH2	1	1.0	1.0	0.086	3'-DIAPH2-chrX-96945583-0.167	5'-PTRH2-chr17-59694763-0.004
CTD-3131K8.2--DDX42	1	1.0	1.0	0.506	3'-DDX42-chr17-63819316-0.012	5'-CTD-3131K8.2-chr19-17511572-1.0
NOL11--HELZ	1	1.0	1.0	0.01	3'-HELZ-chr17-67245178-0.015	5'-NOL11-chr17-67744202-0.005
ENTPD6--SLC39A11	1	1.0	1.0	0.007	3'-SLC39A11-chr17-72736720-0.008	5'-ENTPD6-chr20-25195867-0.005
NDUFA7--HID1	1	1.0	1.0	0.002	3'-HID1-chr17-74972702-0.002	5'-NDUFA7-chr19-8311545-0.001
GRB2--FAM65C	1	1.0	1.0	0.041	3'-FAM65C-chr20-50601172-0.077	5'-GRB2-chr17-75325945-0.004
AFMID--ZNF562	1	1.0	1.0	0.085	3'-ZNF562-chr19-9646132-0.167	5'-AFMID-chr17-78207268-0.002
RP11-334C17.3--NDUFB7	1	1.0	1.0	0.5	3'-NDUFB7-chr19-14566934-0.0	5'-RP11-334C17.3-chr17-80147771-1.0
RGL3--NPLOC4	1	1.0	1.0	0.036	3'-NPLOC4-chr17-81618575-0.013	5'-RGL3-chr19-11391930-0.059
DCXR--JOSD2	1	1.0	0.5	0.002	3'-JOSD2-chr19-50506086-0.004	5'-DCXR-chr17-82037697-0.0
DCXR--GPX4	1	1.0	1.0	0.001	3'-GPX4-chr19-1106779-0.001	5'-DCXR-chr17-82037697-0.0
PSMA7--FASN	1	1.0	1.0	0.0	3'-FASN-chr17-82098237-0.0	5'-PSMA7-chr20-62139872-0.0
LGALS1--FASN	1	1.0	1.0	0.001	3'-FASN-chr17-82098238-0.0	5'-LGALS1-chr22-37679800-0.001
XBP1--FASN	1	1.0	1.0	0.0	3'-FASN-chr17-82098238-0.0	5'-XBP1-chr22-28796152-0.0
USP14--CLUL1	1	1.0	1.0	0.17	3'-CLUL1-chr18-649966-0.333	5'-USP14-chr18-180340-0.006
YES1--DSCAM	1	1.0	1.0	0.007	3'-DSCAM-chr21-40385348-0.001	5'-YES1-chr18-732853-0.013
RAB31--RALBP1	1	1.0	1.0	0.005	3'-RALBP1-chr18-9516975-0.007	5'-RAB31-chr18-9708447-0.003
MOCOS--VAPA	1	1.0	1.0	0.046	3'-VAPA-chr18-9954787-0.001	5'-MOCOS-chr18-36187681-0.091
SDCBP2--RP11-886H22.1	1	1.0	1.0	0.032	3'-RP11-886H22.1-chr18-49853649-0.045	5'-SDCBP2-chr20-1325783-0.019
CNDP2--GART	1	1.0	1.0	0.002	3'-GART-chr21-33524324-0.003	5'-CNDP2-chr18-74520111-0.001
TIMM50--HSBP1L1	1	1.0	1.0	0.003	3'-HSBP1L1-chr18-79970820-0.003	5'-TIMM50-chr19-39481927-0.002
MISP--RTCB	1	1.0	0.5	0.004	3'-RTCB-chr22-32387807-0.003	5'-MISP-chr19-757651-0.004
OAZ1--NDUFB11	1	1.0	1.0	0.001	3'-NDUFB11-chrX-47144533-0.001	5'-OAZ1-chr19-2272806-0.0
SIRT6--TJP3	1	1.0	1.0	0.014	3'-TJP3-chr19-3730114-0.01	5'-SIRT6-chr19-4180440-0.017
TRAPPC2--DPP9	1	1.0	1.0	0.015	3'-DPP9-chr19-4723820-0.015	5'-TRAPPC2-chrX-13713905-0.016
LONP1--PHLDB3	1	1.0	1.0	0.022	3'-PHLDB3-chr19-43480558-0.025	5'-LONP1-chr19-5712981-0.019
CDC37--DNM2	1	1.0	1.0	0.013	3'-DNM2-chr19-10787302-0.023	5'-CDC37-chr19-10403506-0.004
TMEM205--ATP5J	1	1.0	1.0	0.001	3'-ATP5J-chr21-25724617-0.0	5'-TMEM205-chr19-11346205-0.001
ISYNA1--PRPF6	1	1.0	1.0	0.007	3'-PRPF6-chr20-64033071-0.004	5'-ISYNA1-chr19-18436058-0.011
CRTC1--ELL	1	1.0	1.0	0.042	3'-ELL-chr19-18464866-0.016	5'-CRTC1-chr19-18683828-0.067
B9D2--ZNF90	1	1.0	1.0	0.033	3'-ZNF90-chr19-20132587-0.029	5'-B9D2-chr19-41364096-0.037
MAFF--RHPN2	1	1.0	0.5	0.01	3'-RHPN2-chr19-32978906-0.013	5'-MAFF-chr22-38213852-0.008
GPI--NUP62	1	1.0	1.0	0.005	3'-NUP62-chr19-49907594-0.01	5'-GPI-chr19-34400673-0.001
PSMD8--HKR1	1	1.0	1.0	0.019	3'-HKR1-chr19-37342446-0.037	5'-PSMD8-chr19-38378657-0.001
ADNP--HNRNPL	1	1.0	1.0	0.008	3'-HNRNPL-chr19-38847435-0.005	5'-ADNP-chr20-50931438-0.011
NCCRP1--FAM210B	1	1.0	1.0	0.01	3'-FAM210B-chr20-56368328-0.003	5'-NCCRP1-chr19-39201423-0.018
AKT2--MAFF	1	1.0	1.0	0.009	3'-MAFF-chr22-38216505-0.008	5'-AKT2-chr19-40281712-0.011
PVRL2--RUNX1	1	1.0	1.0	0.024	3'-RUNX1-chr21-35357778-0.045	5'-PVRL2-chr19-44889220-0.002
CHCHD10--GLTSCR1	1	1.0	1.0	0.026	3'-GLTSCR1-chr19-47694205-0.05	5'-CHCHD10-chr22-23765978-0.001
GRWD1--KCNG1	1	1.0	1.0	0.028	3'-KCNG1-chr20-51009721-0.05	5'-GRWD1-chr19-48453897-0.005
ZNF611--MGME1	1	1.0	1.0	0.035	3'-MGME1-chr20-17977374-0.008	5'-ZNF611-chr19-52735023-0.062
TMEM164--RPL28	1	1.0	1.0	0.009	3'-RPL28-chr19-55388375-0.001	5'-TMEM164-chrX-110003539-0.018
CHMP2A--DDTL	1	1.0	1.0	0.072	3'-DDTL-chr22-23971523-0.143	5'-CHMP2A-chr19-58555119-0.001
RALY--PCNA	1	1.0	1.0	0.002	3'-PCNA-chr20-5117608-0.002	5'-RALY-chr20-34072156-0.002
ZNF337--TASP1	1	1.0	1.0	0.029	3'-TASP1-chr20-13558376-0.016	5'-ZNF337-chr20-25688897-0.042
SNX5--CCDC120	1	1.0	1.0	0.064	3'-CCDC120-chrX-49069851-0.125	5'-SNX5-chr20-17962946-0.002
PMEPA1--XRN2	1	1.0	1.0	0.005	3'-XRN2-chr20-21389794-0.003	5'-PMEPA1-chr20-57711436-0.006
PHF20--MCM3AP	1	1.0	1.0	0.01	3'-MCM3AP-chr21-46249578-0.016	5'-PHF20-chr20-35872247-0.004
RPN2--ZFAS1	1	1.0	1.0	0.034	3'-ZFAS1-chr20-49289256-0.067	5'-RPN2-chr20-37184373-0.0
MAPK1--GNAS	1	1.0	1.0	0.009	3'-GNAS-chr20-58911154-0.001	5'-MAPK1-chr22-21867637-0.016
PSMA7--OSBPL2	1	1.0	1.0	0.004	3'-OSBPL2-chr20-62263693-0.007	5'-PSMA7-chr20-62140945-0.0
MBTPS2--GART	1	1.0	1.0	0.009	3'-GART-chr21-33535323-0.003	5'-MBTPS2-chrX-21853503-0.015
DSCR3--BRWD1	1	1.0	1.0	0.007	3'-BRWD1-chr21-39230241-0.006	5'-DSCR3-chr21-37224354-0.007
ZFX--DSCAM	1	1.0	1.0	0.009	3'-DSCAM-chr21-40384980-0.001	5'-ZFX-chrX-24161760-0.017
CRKL--DSCAM	1	1.0	1.0	0.013	3'-DSCAM-chr21-40385351-0.001	5'-CRKL-chr22-20917639-0.026
FTSJ1--TMPRSS2	1	1.0	1.0	0.009	3'-TMPRSS2-chr21-41508168-0.011	5'-FTSJ1-chrX-48482951-0.007
WDR4--PGK1	1	1.0	1.0	0.005	3'-PGK1-chrX-78126270-0.001	5'-WDR4-chr21-42879526-0.009
SMARCB1--SRRD	1	1.0	1.0	0.052	3'-SRRD-chr22-26490755-0.1	5'-SMARCB1-chr22-23788966-0.003
TOM1--JPX	1	1.0	1.0	0.038	3'-JPX-chrX-73989192-0.071	5'-TOM1-chr22-35323598-0.005
PDGFB--PLXNB2	1	1.0	1.0	0.018	3'-PLXNB2-chr22-50286184-0.017	5'-PDGFB-chr22-39231803-0.019
COX7B--SLC25A17	1	1.0	1.0	0.004	3'-SLC25A17-chr22-40792600-0.007	5'-COX7B-chrX-77902714-0.001
TBC1D22A--ATXN10	1	1.0	1.0	0.085	3'-ATXN10-chr22-45843985-0.002	5'-TBC1D22A-chr22-46912188-0.167
RP11-1114A5.4--MORF4L2	1	1.0	1.0	0.501	3'-MORF4L2-chrX-103684211-0.002	5'-RP11-1114A5.4-chrX-136845508-1.0
SDHB--ARPC1A	1	0.992	1.0	0.002	3'-ARPC1A-chr7-99366262-0.002	5'-SDHB-chr1-17054029-0.001
LINC00657--C1orf106	1	0.992	1.0	0.015	3'-C1orf106-chr1-200914448-0.024	5'-LINC00657-chr20-36047030-0.005
OIP5-AS1--SPAST	1	0.992	1.0	0.034	3'-SPAST-chr2-32157636-0.056	5'-OIP5-AS1-chr15-41298552-0.012
HSP90AB1--KIAA0368	1	0.992	1.0	0.007	3'-KIAA0368-chr9-111362096-0.014	5'-HSP90AB1-chr6-44249530-0.0
MDH2--C22orf39	1	0.992	1.0	0.005	3'-C22orf39-chr22-19431733-0.01	5'-MDH2-chr7-76066589-0.0
ATXN2--MEST	1	0.992	1.0	0.007	3'-MEST-chr7-130506288-0.001	5'-ATXN2-chr12-111599293-0.012
MYL6--EEF1D	1	0.992	1.0	0.001	3'-EEF1D-chr8-143586852-0.001	5'-MYL6-chr12-56159622-0.0
RPS5--ENO1	1	0.983	1.0	0.0	3'-ENO1-chr1-8878692-0.0	5'-RPS5-chr19-58394803-0.0
OGFOD1--RPL5	1	0.983	1.0	0.004	3'-RPL5-chr1-92841919-0.0	5'-OGFOD1-chr16-56458581-0.009
RPL19--ACTB	1	0.983	1.0	0.0	3'-ACTB-chr7-5527844-0.0	5'-RPL19-chr17-39204680-0.0
NUB1--WAC-AS1	1	0.983	1.0	0.049	3'-WAC-AS1-chr10-28522999-0.091	5'-NUB1-chr7-151355882-0.007
CMIP--ENO1	1	0.975	1.0	0.01	3'-ENO1-chr1-8878653-0.0	5'-CMIP-chr16-81620918-0.02
RPL5--CCDC144NL	1	0.975	1.0	0.007	3'-CCDC144NL-chr17-20868685-0.014	5'-RPL5-chr1-92841923-0.0
SRP9--H2AFZ	1	0.975	1.0	0.001	3'-H2AFZ-chr4-99950275-0.0	5'-SRP9-chr1-225790458-0.001
PTGES3--ZCCHC4	1	0.975	1.0	0.022	3'-ZCCHC4-chr4-25370043-0.042	5'-PTGES3-chr12-56688174-0.001
HIST1H2AJ--PRRC2B	1	0.975	1.0	0.043	3'-PRRC2B-chr9-131498158-0.015	5'-HIST1H2AJ-chr6-27814777-0.071
TUBB--PPP1R9B	1	0.975	0.5	0.018	3'-PPP1R9B-chr17-50133834-0.037	5'-TUBB-chr6-30722625-0.0
S1PR2--ARMC10	1	0.975	1.0	0.128	3'-ARMC10-chr7-103098749-0.005	5'-S1PR2-chr19-10231306-0.25
ZDHHC6--ALKBH5	1	0.975	1.0	0.009	3'-ALKBH5-chr17-18209951-0.005	5'-ZDHHC6-chr10-112446940-0.013
TPI1--SERF2	1	0.975	1.0	0.0	3'-SERF2-chr15-43794047-0.0	5'-TPI1-chr12-6870561-0.0
MT2A--LDHB	1	0.975	1.0	0.0	3'-LDHB-chr12-21638399-0.0	5'-MT2A-chr16-56609277-0.0
RPL19--FAM222B	1	0.975	1.0	0.007	3'-FAM222B-chr17-28758330-0.014	5'-RPL19-chr17-39202358-0.0
TPM4--RAB3D	1	0.975	1.0	0.004	3'-RAB3D-chr19-11323487-0.006	5'-TPM4-chr19-16102223-0.001
B2M--CASC4	1	0.967	1.0	0.004	3'-CASC4-chr15-44415757-0.008	5'-B2M-chr15-44718057-0.0
EIF1--PRDX1	1	0.958	1.0	0.0	3'-PRDX1-chr1-45521884-0.0	5'-EIF1-chr17-41691000-0.0
EHMT1--NR4A2	1	0.958	1.0	0.035	3'-NR4A2-chr2-156330793-0.062	5'-EHMT1-chr9-137711036-0.008
DLD--TXN	1	0.958	1.0	0.001	3'-TXN-chr9-110251462-0.0	5'-DLD-chr7-107905414-0.001
MARCKSL1--TUBB	1	0.95	1.0	0.001	3'-TUBB-chr6-30724576-0.0	5'-MARCKSL1-chr1-32336233-0.001
CYR61--ARIH2	1	0.95	1.0	0.003	3'-ARIH2-chr3-48927644-0.004	5'-CYR61-chr1-85583702-0.001
RP4-717I23.3--RPL5	1	0.95	1.0	0.1	3'-RPL5-chr1-92841918-0.0	5'-RP4-717I23.3-chr1-93345745-0.2
JTB--RPS9	1	0.95	1.0	0.0	3'-RPS9-chr19-54207645-0.0	5'-JTB-chr1-153977631-0.0
CACYBP--FKBP3	1	0.95	1.0	0.002	3'-FKBP3-chr14-45116252-0.002	5'-CACYBP-chr1-175006834-0.001
USP19--ACTB	1	0.95	1.0	0.011	3'-ACTB-chr7-5527264-0.0	5'-USP19-chr3-49114215-0.021
KRT18--MATR3	1	0.95	1.0	0.002	3'-MATR3-chr5-139280128-0.003	5'-KRT18-chr12-52952900-0.0
PPP5C--RMND1	1	0.95	0.5	0.009	3'-RMND1-chr6-151404981-0.014	5'-PPP5C-chr19-46379163-0.004
STAG3L3--KCTD7	1	0.95	1.0	0.033	3'-KCTD7-chr7-66663738-0.034	5'-STAG3L3-chr7-72989000-0.031
CES3--RPS20	1	0.95	1.0	0.035	3'-RPS20-chr8-56073227-0.0	5'-CES3-chr16-66963249-0.071
RPL27A--UBQLN1	1	0.95	1.0	0.002	3'-UBQLN1-chr9-83707953-0.004	5'-RPL27A-chr11-8685844-0.0
PSMD5--BCAS1	1	0.95	1.0	0.005	3'-BCAS1-chr20-53959398-0.002	5'-PSMD5-chr9-120842924-0.008
H3F3B--PAWR	1	0.95	1.0	0.007	3'-PAWR-chr12-79596666-0.015	5'-H3F3B-chr17-75779780-0.0
ARHGAP11A--RPL19	1	0.95	1.0	0.01	3'-RPL19-chr17-39204720-0.0	5'-ARHGAP11A-chr15-32615840-0.02
MANBAL--BUB3	1	0.942	1.0	0.002	3'-BUB3-chr10-123165363-0.002	5'-MANBAL-chr20-37301401-0.002
CYTH1--NME1-NME2	1	0.942	1.0	0.001	3'-NME1-NME2-chr17-51171743-0.0	5'-CYTH1-chr17-78782297-0.001
DPH5--IST1	1	0.933	1.0	0.005	3'-IST1-chr16-71915717-0.004	5'-DPH5-chr1-100990350-0.007
ZNF766--GPATCH4	1	0.933	1.0	0.011	3'-GPATCH4-chr1-156595168-0.003	5'-ZNF766-chr19-52282158-0.02
RPS3--KCTD3	1	0.933	1.0	0.008	3'-KCTD3-chr1-215621805-0.016	5'-RPS3-chr11-75404121-0.0
UBE2V1--FARSB	1	0.933	1.0	0.003	3'-FARSB-chr2-222656092-0.004	5'-UBE2V1-chr20-50084257-0.001
NOTCH3--PDE4D	1	0.933	0.5	0.024	3'-PDE4D-chr5-59298577-0.011	5'-NOTCH3-chr19-15159722-0.037
RPS24--EIF6	1	0.933	1.0	0.0	3'-EIF6-chr20-35279193-0.0	5'-RPS24-chr10-78037261-0.0
SNRNP35--RPS29	1	0.933	1.0	0.003	3'-RPS29-chr14-49586376-0.0	5'-SNRNP35-chr12-123466389-0.006
PTMA--MRPL51	1	0.925	1.0	0.001	3'-MRPL51-chr12-6492307-0.001	5'-PTMA-chr2-231708717-0.0
RN7SK--KRT7	1	0.925	1.0	0.015	3'-KRT7-chr12-52248915-0.0	5'-RN7SK-chr6-52995910-0.031
ZFAND2A--SLIRP	1	0.925	1.0	0.004	3'-SLIRP-chr14-77717596-0.0	5'-ZFAND2A-chr7-1160150-0.009
GPS2--UNC93B1	1	0.925	1.0	0.014	3'-UNC93B1-chr11-68004086-0.026	5'-GPS2-chr17-7312461-0.003
SLC50A1--CYP51A1	1	0.917	1.0	0.004	3'-CYP51A1-chr7-92112589-0.003	5'-SLC50A1-chr1-155138423-0.004
COPB2--NDUFB4	1	0.917	1.0	0.001	3'-NDUFB4-chr3-120602326-0.001	5'-COPB2-chr3-139389648-0.001
PRMT5--HSP90AA1	1	0.917	1.0	0.002	3'-HSP90AA1-chr14-102081664-0.001	5'-PRMT5-chr14-22929376-0.003
PHF2--NMNAT1	1	0.908	1.0	0.041	3'-NMNAT1-chr1-9983354-0.019	5'-PHF2-chr9-93602287-0.062
SPCS3--TPM4	1	0.908	1.0	0.002	3'-TPM4-chr19-16102941-0.001	5'-SPCS3-chr4-176328683-0.002
HIST1H2AI--KRT18	1	0.908	1.0	0.056	3'-KRT18-chr12-52952899-0.0	5'-HIST1H2AI-chr6-27808664-0.111
RN7SK--RALY	1	0.908	1.0	0.017	3'-RALY-chr20-34080259-0.002	5'-RN7SK-chr6-52995910-0.031
RPL14P1--SLIRP	1	0.908	1.0	0.017	3'-SLIRP-chr14-77717594-0.0	5'-RPL14P1-chr12-62965524-0.034
MXRA8--TMEM65	1	0.9	1.0	0.057	3'-TMEM65-chr8-124306965-0.013	5'-MXRA8-chr1-1357959-0.1
SMG1--RNF145	1	0.9	1.0	0.014	3'-RNF145-chr5-159209511-0.003	5'-SMG1-chr16-18926415-0.026
NUDT4--TLDC1	1	0.9	1.0	0.006	3'-TLDC1-chr16-84477244-0.009	5'-NUDT4-chr12-93400640-0.003
GOLGA2--KRT8	1	0.892	1.0	0.005	3'-KRT8-chr12-52897621-0.0	5'-GOLGA2-chr9-128275948-0.01
EMC6--KRT8	1	0.892	1.0	0.001	3'-KRT8-chr12-52905057-0.0	5'-EMC6-chr17-3669662-0.002
ETFB--NOTCH2	1	0.883	1.0	0.011	3'-NOTCH2-chr1-120069434-0.02	5'-ETFB-chr19-51347061-0.003
ATP6V1B1--ATP5J2	1	0.883	1.0	0.004	3'-ATP5J2-chr7-99460110-0.0	5'-ATP6V1B1-chr2-70960016-0.007
NSUN7--PTPN2	1	0.883	1.0	0.042	3'-PTPN2-chr18-12792528-0.013	5'-NSUN7-chr4-40750712-0.071
KRT18--TPD52	1	0.883	1.0	0.0	3'-TPD52-chr8-80171556-0.0	5'-KRT18-chr12-52952899-0.0
SERBP1--LACTB2	1	0.875	1.0	0.001	3'-LACTB2-chr8-70661800-0.0	5'-SERBP1-chr1-67430395-0.001
UBXN4--ST6GALNAC2	1	0.875	1.0	0.003	3'-ST6GALNAC2-chr17-76565343-0.002	5'-UBXN4-chr2-135753567-0.003
LYRM2--TTC21B	1	0.875	1.0	0.067	3'-TTC21B-chr2-165953812-0.125	5'-LYRM2-chr6-89636736-0.008
RPL19--CD2AP	1	0.875	1.0	0.008	3'-CD2AP-chr6-47576592-0.016	5'-RPL19-chr17-39204727-0.0
RPL26--SLC12A9	1	0.875	1.0	0.017	3'-SLC12A9-chr7-100857144-0.034	5'-RPL26-chr17-8382303-0.0
RPS21--S100A11	1	0.867	1.0	0.0	3'-S100A11-chr1-152037004-0.0	5'-RPS21-chr20-62388518-0.0
SCYL1--DTL	1	0.867	1.0	0.009	3'-DTL-chr1-212047663-0.014	5'-SCYL1-chr11-65533422-0.005
RNF145--ATP5J2	1	0.867	1.0	0.002	3'-ATP5J2-chr7-99460195-0.0	5'-RNF145-chr5-159209528-0.003
RPL19--WDR1	1	0.858	1.0	0.002	3'-WDR1-chr4-10116731-0.004	5'-RPL19-chr17-39204727-0.0
RPL35--CLDN4	1	0.858	1.0	0.0	3'-CLDN4-chr7-73831536-0.0	5'-RPL35-chr9-124860211-0.0
KRT7--RPL19	1	0.858	1.0	0.0	3'-RPL19-chr17-39204726-0.0	5'-KRT7-chr12-52237544-0.0
YBX1--CUL4B	1	0.85	1.0	0.008	3'-CUL4B-chrX-120560942-0.016	5'-YBX1-chr1-42702342-0.0
LRCH3--HILPDA	1	0.85	1.0	0.024	3'-HILPDA-chr7-128457909-0.002	5'-LRCH3-chr3-197884252-0.045
