#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
FTH1--TMEM30A	1	1.0	1.0	0.003	3'-TMEM30A-chr6-75284675-0.006	5'-FTH1-chr11-61967631-0.0
HMGN3--ZNF106	1	1.0	1.0	0.003	3'-ZNF106-chr15-42415829-0.004	5'-HMGN3-chr6-79229629-0.002
TPI1--SH3BGRL2	1	1.0	1.0	0.009	3'-SH3BGRL2-chr6-79703653-0.018	5'-TPI1-chr12-6868959-0.0
KNSTRN--SNX14	1	1.0	1.0	0.004	3'-SNX14-chr6-85530278-0.005	5'-KNSTRN-chr15-40383322-0.003
ZNF292--FAM63B	1	1.0	1.0	0.013	3'-FAM63B-chr15-58855280-0.008	5'-ZNF292-chr6-87194388-0.017
CHP1--ORC3	1	1.0	1.0	0.004	3'-ORC3-chr6-87667447-0.003	5'-CHP1-chr15-41231450-0.005
PM20D2--RBM3	1	1.0	1.0	0.101	3'-RBM3-chrX-48578283-0.001	5'-PM20D2-chr6-89163413-0.2
TPT1--LYRM2	1	1.0	1.0	0.001	3'-LYRM2-chr6-89636694-0.002	5'-TPT1-chr13-45341216-0.0
RINT1--MDN1	1	1.0	1.0	0.011	3'-MDN1-chr6-89819785-0.015	5'-RINT1-chr7-105567676-0.007
RABGEF1--GPR63	1	1.0	1.0	0.052	3'-GPR63-chr6-96837529-0.1	5'-RABGEF1-chr7-66685691-0.004
HN1L--MMS22L	1	1.0	1.0	0.007	3'-MMS22L-chr6-97144525-0.013	5'-HN1L-chr16-1702044-0.002
USP45--MKRN1	1	1.0	1.0	0.005	3'-MKRN1-chr7-140468433-0.005	5'-USP45-chr6-99515418-0.004
PPP4R1--LIN28B	1	1.0	1.0	0.011	3'-LIN28B-chr6-105078763-0.008	5'-PPP4R1-chr18-9614507-0.015
QRSL1--EIF2S3	1	1.0	1.0	0.003	3'-EIF2S3-chrX-24077469-0.001	5'-QRSL1-chr6-106666038-0.005
DYNC1H1--SEC63	1	1.0	1.0	0.002	3'-SEC63-chr6-107883148-0.002	5'-DYNC1H1-chr14-102022885-0.002
ENOSF1--SEC63	1	1.0	1.0	0.003	3'-SEC63-chr6-107909036-0.002	5'-ENOSF1-chr18-712615-0.003
ARL6IP1--OSTM1	1	1.0	1.0	0.007	3'-OSTM1-chr6-108042552-0.012	5'-ARL6IP1-chr16-18797925-0.001
ATP5A1--SNX3	1	1.0	1.0	0.001	3'-SNX3-chr6-108260804-0.001	5'-ATP5A1-chr18-46098296-0.0
ATP5H--CD164	1	1.0	1.0	0.001	3'-CD164-chr6-109367464-0.001	5'-ATP5H-chr17-75046968-0.0
CCDC47--CD164	1	1.0	1.0	0.001	3'-CD164-chr6-109367615-0.001	5'-CCDC47-chr17-63773543-0.001
ZNF747--AMD1	1	1.0	1.0	0.033	3'-AMD1-chr6-110895708-0.007	5'-ZNF747-chr16-30535480-0.059
MAN1A1--DLGAP1	1	1.0	1.0	0.005	3'-DLGAP1-chr18-3603836-0.003	5'-MAN1A1-chr6-119275575-0.007
PHKB--MAN1A1	1	1.0	1.0	0.006	3'-MAN1A1-chr6-119277698-0.007	5'-PHKB-chr16-47462384-0.005
NCOA7--DKC1	1	1.0	1.0	0.004	3'-DKC1-chrX-154776325-0.001	5'-NCOA7-chr6-125781380-0.006
NCOA7--AHNAK	1	1.0	1.0	0.01	3'-AHNAK-chr11-62516066-0.014	5'-NCOA7-chr6-125782589-0.006
DENR--NCOA7	1	1.0	1.0	0.008	3'-NCOA7-chr6-125930065-0.006	5'-DENR-chr12-122769944-0.01
HINT3--RP11-10A14.5	1	1.0	1.0	0.007	3'-RP11-10A14.5-chr8-9202854-0.006	5'-HINT3-chr6-125979470-0.007
HINT3--SNAP23	1	1.0	1.0	0.004	3'-SNAP23-chr15-42533055-0.001	5'-HINT3-chr6-125979470-0.007
FAM214A--ECHDC1	1	1.0	1.0	0.028	3'-ECHDC1-chr6-127327146-0.002	5'-FAM214A-chr15-52679122-0.053
HUWE1--ARHGAP18	1	1.0	1.0	0.007	3'-ARHGAP18-chr6-129618723-0.003	5'-HUWE1-chrX-53629581-0.01
NDUFB2--MAP3K5	1	1.0	1.0	0.028	3'-MAP3K5-chr6-136652254-0.056	5'-NDUFB2-chr7-140704964-0.0
VTA1--AP2S1	1	1.0	0.5	0.001	3'-AP2S1-chr19-46838382-0.0	5'-VTA1-chr6-142218524-0.002
SDF2L1--AIG1	1	1.0	1.0	0.001	3'-AIG1-chr6-143188650-0.002	5'-SDF2L1-chr22-21643059-0.0
ADAT2--AIG1	1	1.0	1.0	0.006	3'-AIG1-chr6-143333439-0.002	5'-ADAT2-chr6-143450721-0.01
SLC25A3--FUCA2	1	1.0	1.0	0.001	3'-FUCA2-chr6-143511729-0.001	5'-SLC25A3-chr12-98601707-0.0
RP13-33H18.1--SHPRH	1	1.0	1.0	0.503	3'-SHPRH-chr6-145894979-0.006	5'-RP13-33H18.1-chrX-74069558-1.0
EID1--TAB2	1	1.0	1.0	0.021	3'-TAB2-chr6-149411610-0.04	5'-EID1-chr15-48878207-0.001
UPF3B--GINM1	1	1.0	1.0	0.003	3'-GINM1-chr6-149590919-0.004	5'-UPF3B-chrX-119852969-0.002
PCMT1--PSMD8	1	1.0	1.0	0.0	3'-PSMD8-chr19-38383478-0.0	5'-PCMT1-chr6-149793605-0.0
PSMA1--TFB1M	1	1.0	1.0	0.002	3'-TFB1M-chr6-155314484-0.004	5'-PSMA1-chr11-14505250-0.0
CHID1--TMEM181	1	1.0	1.0	0.012	3'-TMEM181-chr6-158635025-0.022	5'-CHID1-chr11-910810-0.002
KLHL36--SOD2	1	1.0	1.0	0.008	3'-SOD2-chr6-159682047-0.003	5'-KLHL36-chr16-84667577-0.013
EIF3D--SOD2	1	1.0	1.0	0.002	3'-SOD2-chr6-159682496-0.003	5'-EIF3D-chr22-36511725-0.001
FTH1--WTAP	1	1.0	1.0	0.002	3'-WTAP-chr6-159749416-0.004	5'-FTH1-chr11-61967631-0.0
ACAT2--USP9X	1	1.0	1.0	0.006	3'-USP9X-chrX-41153083-0.011	5'-ACAT2-chr6-159777458-0.001
PGPEP1--TCP1	1	1.0	1.0	0.005	3'-TCP1-chr6-159785499-0.001	5'-PGPEP1-chr19-18357616-0.01
TCP1--ACTB	1	1.0	1.0	0.001	3'-ACTB-chr7-5527486-0.0	5'-TCP1-chr6-159789602-0.001
DIABLO--RP1-167A14.2	1	1.0	1.0	0.044	3'-RP1-167A14.2-chr6-166994184-0.083	5'-DIABLO-chr12-122226024-0.005
RPN2--C6orf120	1	1.0	1.0	0.004	3'-C6orf120-chr6-169705323-0.007	5'-RPN2-chr20-37184374-0.001
BSG--PHF10	1	1.0	1.0	0.007	3'-PHF10-chr6-169707797-0.015	5'-BSG-chr19-579541-0.0
PIGL--FAM120B	1	1.0	1.0	0.009	3'-FAM120B-chr6-170405083-0.014	5'-PIGL-chr17-16234071-0.005
ZNF736--FAM120B	1	1.0	1.0	0.032	3'-FAM120B-chr6-170405077-0.014	5'-ZNF736-chr7-64336992-0.05
IKBIP--PSMB1	1	1.0	1.0	0.003	3'-PSMB1-chr6-170549114-0.0	5'-IKBIP-chr12-98644788-0.006
UBALD2--PSMB1	1	1.0	1.0	0.005	3'-PSMB1-chr6-170553275-0.0	5'-UBALD2-chr17-76271291-0.01
PSMB1--ATP6V0A2	1	1.0	1.0	0.006	3'-ATP6V0A2-chr12-123757439-0.013	5'-PSMB1-chr6-170553290-0.0
TBP--HBE1	1	1.0	1.0	0.002	3'-HBE1-chr11-5269945-0.0	5'-TBP-chr6-170572858-0.003
ZNF736--PRKAR1B	1	1.0	1.0	0.036	3'-PRKAR1B-chr7-608477-0.022	5'-ZNF736-chr7-64336983-0.05
GMEB2--GET4	1	1.0	1.0	0.023	3'-GET4-chr7-896436-0.003	5'-GMEB2-chr20-63627085-0.042
UXT--PSMG3	1	1.0	1.0	0.001	3'-PSMG3-chr7-1569363-0.002	5'-UXT-chrX-47659131-0.0
P2RX4--PSMG3	1	1.0	1.0	0.003	3'-PSMG3-chr7-1567505-0.002	5'-P2RX4-chr12-121210301-0.004
GLUD1--PSMG3	1	1.0	1.0	0.003	3'-PSMG3-chr7-1567577-0.002	5'-GLUD1-chr10-87094889-0.004
TRA2A--MAD1L1	1	1.0	1.0	0.007	3'-MAD1L1-chr7-2149242-0.009	5'-TRA2A-chr7-23531981-0.006
EIF3B--ZNF506	1	1.0	1.0	0.053	3'-ZNF506-chr19-19786694-0.1	5'-EIF3B-chr7-2380740-0.006
RBM3--BRAT1	1	1.0	1.0	0.006	3'-BRAT1-chr7-2547862-0.011	5'-RBM3-chrX-48578283-0.001
RBAK-RBAKDN--COG5	1	1.0	1.0	0.009	3'-COG5-chr7-107563917-0.013	5'-RBAK-RBAKDN-chr7-4998166-0.004
FAM126A--RBAK-RBAKDN	1	1.0	1.0	0.008	3'-RBAK-RBAKDN-chr7-5073220-0.004	5'-FAM126A-chr7-23014088-0.012
CASC3--ACTB	1	1.0	1.0	0.004	3'-ACTB-chr7-5528175-0.0	5'-CASC3-chr17-40140689-0.007
DSCR8--ACTB	1	1.0	1.0	0.001	3'-ACTB-chr7-5527476-0.0	5'-DSCR8-chr21-38122353-0.001
ACTB--ACLY	1	1.0	1.0	0.002	3'-ACLY-chr17-41869532-0.003	5'-ACTB-chr7-5530601-0.0
OSBP--KDELR2	1	1.0	1.0	0.007	3'-KDELR2-chr7-6484058-0.001	5'-OSBP-chr11-59615725-0.013
PDZD11--RPA3	1	1.0	1.0	0.001	3'-RPA3-chr7-7637907-0.0	5'-PDZD11-chrX-70289910-0.002
NDUFA5--RPA3	1	1.0	1.0	0.0	3'-RPA3-chr7-7693901-0.0	5'-NDUFA5-chr7-123557801-0.0
RBM3--ICA1	1	1.0	1.0	0.002	3'-ICA1-chr7-8235942-0.002	5'-RBM3-chrX-48576350-0.001
LRRC57--AC007128.1	1	1.0	1.0	0.036	3'-AC007128.1-chr7-8343884-0.062	5'-LRRC57-chr15-42542901-0.011
AC004540.5--PHF14	1	1.0	1.0	0.03	3'-PHF14-chr7-10984275-0.011	5'-AC004540.5-chr7-26402829-0.05
MAPK1--TSPAN13	1	1.0	1.0	0.002	3'-TSPAN13-chr7-16784654-0.001	5'-MAPK1-chr22-21867660-0.003
NUPL2--RP6-159A1.4	1	1.0	1.0	0.003	3'-RP6-159A1.4-chrX-66020423-0.002	5'-NUPL2-chr7-23187146-0.004
NUPL2--PTGR2	1	1.0	1.0	0.005	3'-PTGR2-chr14-73879943-0.007	5'-NUPL2-chr7-23190785-0.004
HN1L--HNRNPA2B1	1	1.0	1.0	0.001	3'-HNRNPA2B1-chr7-26195912-0.0	5'-HN1L-chr16-1698843-0.002
TEAD4--HNRNPA2B1	1	1.0	1.0	0.007	3'-HNRNPA2B1-chr7-26193326-0.0	5'-TEAD4-chr12-3011070-0.014
RPS17--HNRNPA2B1	1	1.0	1.0	0.0	3'-HNRNPA2B1-chr7-26200698-0.0	5'-RPS17-chr15-82540063-0.0
TTC3--HNRNPA2B1	1	1.0	1.0	0.001	3'-HNRNPA2B1-chr7-26200749-0.0	5'-TTC3-chr21-37126145-0.002
HNRNPA2B1--ANP32B	1	1.0	1.0	0.0	3'-ANP32B-chr9-98015811-0.0	5'-HNRNPA2B1-chr7-26200793-0.0
HNRNPA2B1--DHRS7	1	1.0	0.5	0.001	3'-DHRS7-chr14-60144997-0.002	5'-HNRNPA2B1-chr7-26200746-0.0
HNRNPA2B1--SENP1	1	1.0	0.5	0.006	3'-SENP1-chr12-48043977-0.013	5'-HNRNPA2B1-chr7-26200746-0.0
PRPF39--GS1-114I9.3	1	1.0	1.0	0.036	3'-GS1-114I9.3-chr7-30404048-0.062	5'-PRPF39-chr14-45084249-0.01
AP000705.7--GARS	1	1.0	1.0	0.013	3'-GARS-chr7-30634027-0.0	5'-AP000705.7-chr21-22212814-0.025
ZNF655--AVL9	1	1.0	1.0	0.005	3'-AVL9-chr7-32586164-0.008	5'-ZNF655-chr7-99558768-0.003
SEPT7--NCAM2	1	1.0	1.0	0.005	3'-NCAM2-chr21-21212666-0.01	5'-SEPT7-chr7-35904805-0.001
URGCP--MMP24	1	1.0	0.5	0.062	3'-MMP24-chr20-35265875-0.053	5'-URGCP-chr7-43923514-0.071
EVL--H2AFV	1	1.0	1.0	0.011	3'-H2AFV-chr7-44848032-0.001	5'-EVL-chr14-99971967-0.02
HUS1--GOSR1	1	1.0	1.0	0.008	3'-GOSR1-chr17-30526815-0.003	5'-HUS1-chr7-47962350-0.013
ZNF426--PSPH	1	1.0	1.0	0.043	3'-PSPH-chr7-56051426-0.002	5'-ZNF426-chr19-9527781-0.083
ZNF107--RP6-159A1.4	1	1.0	1.0	0.013	3'-RP6-159A1.4-chrX-66020423-0.002	5'-ZNF107-chr7-64691960-0.024
ZNF841--ZNF138	1	1.0	1.0	0.024	3'-ZNF138-chr7-64831749-0.008	5'-ZNF841-chr19-52095765-0.04
ANAPC16--ZNF273	1	1.0	1.0	0.004	3'-ZNF273-chr7-64924431-0.009	5'-ANAPC16-chr10-72216126-0.0
ZNF100--VKORC1L1	1	1.0	1.0	0.017	3'-VKORC1L1-chr7-65956523-0.018	5'-ZNF100-chr19-21724822-0.015
HN1--GUSB	1	1.0	1.0	0.002	3'-GUSB-chr7-65976205-0.002	5'-HN1-chr17-75154512-0.001
GCN1L1--SBDSP1	1	1.0	1.0	0.007	3'-SBDSP1-chr7-72834679-0.003	5'-GCN1L1-chr12-120194703-0.01
WBSCR22--ARHGAP11A	1	1.0	1.0	0.004	3'-ARHGAP11A-chr15-32639038-0.007	5'-WBSCR22-chr7-73697896-0.001
VASP--WBSCR22	1	1.0	1.0	0.002	3'-WBSCR22-chr7-73698136-0.001	5'-VASP-chr19-45506864-0.002
ZNF826P--RFC2	1	1.0	1.0	0.056	3'-RFC2-chr7-74254397-0.001	5'-ZNF826P-chr19-20405896-0.111
PCNA--RFC2	1	1.0	1.0	0.001	3'-RFC2-chr7-74254402-0.001	5'-PCNA-chr20-5117666-0.001
FAM134C--HIP1	1	1.0	1.0	0.013	3'-HIP1-chr7-75534490-0.011	5'-FAM134C-chr17-42581622-0.016
STYXL1--C7orf55	1	1.0	1.0	0.002	3'-C7orf55-chr7-139345793-0.001	5'-STYXL1-chr7-76047964-0.002
MDH2--WDR73	1	1.0	1.0	0.015	3'-WDR73-chr15-84644640-0.029	5'-MDH2-chr7-76049866-0.0
KIAA1324L--PRKCB	1	1.0	1.0	0.007	3'-PRKCB-chr16-24212401-0.002	5'-KIAA1324L-chr7-86883747-0.013
TMX1--DBF4	1	1.0	1.0	0.002	3'-DBF4-chr7-87908375-0.002	5'-TMX1-chr14-51243900-0.002
CTD-2620I22.1--CYP51A1	1	1.0	1.0	0.039	3'-CYP51A1-chr7-92134804-0.001	5'-CTD-2620I22.1-chr19-52966902-0.077
STX16--CYP51A1	1	1.0	1.0	0.005	3'-CYP51A1-chr7-92134755-0.001	5'-STX16-chr20-58679492-0.01
C22orf39--CYP51A1	1	1.0	1.0	0.001	3'-CYP51A1-chr7-92134448-0.001	5'-C22orf39-chr22-19441573-0.001
CYP51A1--ZNF83	1	1.0	1.0	0.005	3'-ZNF83-chr19-52639353-0.01	5'-CYP51A1-chr7-92134474-0.001
STOM--KRIT1	1	1.0	1.0	0.016	3'-KRIT1-chr7-92200444-0.007	5'-STOM-chr9-121349305-0.025
GATAD1--HLCS	1	1.0	1.0	0.009	3'-HLCS-chr21-36966664-0.008	5'-GATAD1-chr7-92458232-0.01
MDM2--GATAD1	1	1.0	1.0	0.013	3'-GATAD1-chr7-92458834-0.01	5'-MDM2-chr12-68808472-0.016
EIF4A1--SHFM1	1	1.0	1.0	0.0	3'-SHFM1-chr7-96709864-0.0	5'-EIF4A1-chr17-7578091-0.0
HNRNPL--SHFM1	1	1.0	1.0	0.002	3'-SHFM1-chr7-96709867-0.0	5'-HNRNPL-chr19-38849988-0.004
ACN9--SPG21	1	1.0	1.0	0.002	3'-SPG21-chr15-64981311-0.002	5'-ACN9-chr7-97181910-0.001
KRT10--BRI3	1	1.0	1.0	0.002	3'-BRI3-chr7-98291527-0.003	5'-KRT10-chr17-40819022-0.0
PLP2--PDAP1	1	1.0	1.0	0.001	3'-PDAP1-chr7-99408564-0.001	5'-PLP2-chrX-49175117-0.001
ZNF655--PAM16	1	1.0	1.0	0.002	3'-PAM16-chr16-4353979-0.001	5'-ZNF655-chr7-99562846-0.003
TRIM4--EEF2K	1	1.0	1.0	0.015	3'-EEF2K-chr16-22256859-0.024	5'-TRIM4-chr7-99902274-0.007
RPL27A--MCM7	1	1.0	1.0	0.001	3'-MCM7-chr7-100093403-0.001	5'-RPL27A-chr11-8689304-0.0
TMC6--MCM7	1	1.0	1.0	0.002	3'-MCM7-chr7-100093403-0.001	5'-TMC6-chr17-78128764-0.002
MCM7--RBM4B	1	1.0	1.0	0.008	3'-RBM4B-chr11-66668374-0.015	5'-MCM7-chr7-100101379-0.001
AP4M1--C11orf80	1	1.0	1.0	0.013	3'-C11orf80-chr11-66748138-0.017	5'-AP4M1-chr7-100102084-0.008
HNRNPUL2--GNB2	1	1.0	1.0	0.01	3'-GNB2-chr7-100679168-0.002	5'-HNRNPUL2-chr11-62727475-0.017
RP11-661A12.5--PMPCB	1	1.0	1.0	0.126	3'-PMPCB-chr7-103312356-0.001	5'-RP11-661A12.5-chr8-143546300-0.25
KMT2E--PRKAR2B	1	1.0	1.0	0.004	3'-PRKAR2B-chr7-107150963-0.004	5'-KMT2E-chr7-105014536-0.003
RINT1--NDUFA1	1	1.0	1.0	0.004	3'-NDUFA1-chrX-119876640-0.0	5'-RINT1-chr7-105542468-0.007
CCDC71L--TUBA1B	1	1.0	1.0	0.004	3'-TUBA1B-chr12-49131397-0.0	5'-CCDC71L-chr7-106660341-0.008
BCAP29--ITM2A	1	1.0	1.0	0.001	3'-ITM2A-chrX-79361090-0.001	5'-BCAP29-chr7-107583922-0.001
SPRYD7--BCAP29	1	1.0	1.0	0.002	3'-BCAP29-chr7-107621869-0.001	5'-SPRYD7-chr13-49936307-0.003
DLD--MRPL16	1	1.0	1.0	0.001	3'-MRPL16-chr11-59806419-0.001	5'-DLD-chr7-107917463-0.001
THAP5--OIP5-AS1	1	1.0	1.0	0.002	3'-OIP5-AS1-chr15-41298750-0.002	5'-THAP5-chr7-108563427-0.002
THAP5--FRS2	1	1.0	1.0	0.03	3'-FRS2-chr12-69531081-0.059	5'-THAP5-chr7-108563300-0.002
MED13--IMMP2L	1	1.0	0.5	0.004	3'-IMMP2L-chr7-111376284-0.0	5'-MED13-chr17-61954540-0.009
RPL23--IFRD1	1	1.0	1.0	0.001	3'-IFRD1-chr7-112475713-0.002	5'-RPL23-chr17-38853792-0.0
AF127936.3--CAV2	1	1.0	1.0	0.005	3'-CAV2-chr7-116508539-0.003	5'-AF127936.3-chr21-14753910-0.007
LSM8--PCGF6	1	1.0	1.0	0.005	3'-PCGF6-chr10-103346077-0.008	5'-LSM8-chr7-118184968-0.001
CPED1--DCTN2	1	1.0	1.0	0.001	3'-DCTN2-chr12-57532317-0.001	5'-CPED1-chr7-121015850-0.0
CPED1--C9orf3	1	1.0	1.0	0.009	3'-C9orf3-chr9-95087151-0.018	5'-CPED1-chr7-121046994-0.0
MDM2--ZNF800	1	1.0	1.0	0.012	3'-ZNF800-chr7-127373482-0.008	5'-MDM2-chr12-68808491-0.016
SND1--ALDOA	1	1.0	1.0	0.002	3'-ALDOA-chr16-30070402-0.0	5'-SND1-chr7-127929329-0.003
UBA52--ATP6V1F	1	1.0	1.0	0.0	3'-ATP6V1F-chr7-128865844-0.0	5'-UBA52-chr19-18573373-0.0
SNAP23--TNPO3	1	1.0	1.0	0.002	3'-TNPO3-chr7-128954573-0.003	5'-SNAP23-chr15-42529698-0.001
AC079466.1--UBE2H	1	1.0	1.0	0.005	3'-UBE2H-chr7-129834894-0.007	5'-AC079466.1-chr19-28615229-0.004
TMEM209--MTDH	1	1.0	1.0	0.002	3'-MTDH-chr8-97727876-0.001	5'-TMEM209-chr7-130205403-0.002
TMEM209--USP14	1	1.0	1.0	0.002	3'-USP14-chr18-212844-0.002	5'-TMEM209-chr7-130205406-0.002
C11orf54--MKLN1	1	1.0	1.0	0.004	3'-MKLN1-chr7-131327744-0.003	5'-C11orf54-chr11-93757949-0.004
ATP1B2--MKLN1	1	1.0	1.0	0.023	3'-MKLN1-chr7-131473341-0.003	5'-ATP1B2-chr17-7656781-0.042
CHCHD3--TAF3	1	1.0	1.0	0.009	3'-TAF3-chr10-7965604-0.018	5'-CHCHD3-chr7-133082101-0.001
RAD51D--EXOC4	1	1.0	1.0	0.012	3'-EXOC4-chr7-134065758-0.005	5'-RAD51D-chr17-35119843-0.019
UBB--TMEM140	1	1.0	1.0	0.005	3'-TMEM140-chr7-135165418-0.011	5'-UBB-chr17-16382738-0.0
C7orf73--ABI1	1	1.0	1.0	0.002	3'-ABI1-chr10-26860986-0.003	5'-C7orf73-chr7-135675147-0.0
PDIA3--C7orf73	1	1.0	1.0	0.0	3'-C7orf73-chr7-135674978-0.0	5'-PDIA3-chr15-43753896-0.0
CPT1A--MTPN	1	1.0	1.0	0.019	3'-MTPN-chr7-135977272-0.001	5'-CPT1A-chr11-68841896-0.037
LINC00534--TRIM24	1	1.0	1.0	0.009	3'-TRIM24-chr7-138585580-0.016	5'-LINC00534-chr8-90246272-0.002
HM13--ZC3HAV1	1	1.0	1.0	0.004	3'-ZC3HAV1-chr7-139047095-0.006	5'-HM13-chr20-31527549-0.001
GPR107--C7orf55-LUC7L2	1	1.0	1.0	0.016	3'-C7orf55-LUC7L2-chr7-139423115-0.021	5'-GPR107-chr9-130054073-0.011
RP11-77K12.7--SLC37A3	1	1.0	1.0	0.036	3'-SLC37A3-chr7-140398514-0.016	5'-RP11-77K12.7-chr16-75537029-0.056
NDUFB2--EIF3H	1	1.0	1.0	0.0	3'-EIF3H-chr8-116655904-0.0	5'-NDUFB2-chr7-140706635-0.0
SSBP1--EMC8	1	1.0	1.0	0.002	3'-EMC8-chr16-85779868-0.003	5'-SSBP1-chr7-141745584-0.0
SNHG17--EZH2	1	1.0	1.0	0.004	3'-EZH2-chr7-148814138-0.002	5'-SNHG17-chr20-38435317-0.006
ZNF398--EZH2	1	1.0	1.0	0.019	3'-EZH2-chr7-148853170-0.002	5'-ZNF398-chr7-149155268-0.037
RPL38--PDIA4	1	1.0	1.0	0.001	3'-PDIA4-chr7-149011949-0.001	5'-RPL38-chr17-74209878-0.0
PDIA4--DERA	1	1.0	1.0	0.003	3'-DERA-chr12-16037275-0.004	5'-PDIA4-chr7-149012182-0.001
UBB--LRRC61	1	1.0	1.0	0.017	3'-LRRC61-chr7-150338154-0.034	5'-UBB-chr17-16382006-0.0
ABCF2--MAST3	1	1.0	1.0	0.047	3'-MAST3-chr19-18151684-0.091	5'-ABCF2-chr7-151227181-0.003
ABCF2--VPS33A	1	1.0	1.0	0.005	3'-VPS33A-chr12-122231827-0.006	5'-ABCF2-chr7-151227212-0.003
WDR86--NUTM2A-AS1	1	1.0	1.0	0.012	3'-NUTM2A-AS1-chr10-87342328-0.003	5'-WDR86-chr7-151378434-0.022
RAD51B--PAXIP1-AS1	1	1.0	1.0	0.011	3'-PAXIP1-AS1-chr7-155004866-0.013	5'-RAD51B-chr14-67887204-0.009
RBM33--DOCK6	1	1.0	1.0	0.034	3'-DOCK6-chr19-11205561-0.056	5'-RBM33-chr7-155738378-0.012
LMBR1--EP400	1	1.0	1.0	0.013	3'-EP400-chr12-132081098-0.015	5'-LMBR1-chr7-156893193-0.011
BTBD1--ESYT2	1	1.0	1.0	0.008	3'-ESYT2-chr7-158743681-0.01	5'-BTBD1-chr15-83067243-0.006
PROSC--ZNF596	1	1.0	1.0	0.007	3'-ZNF596-chr8-246646-0.01	5'-PROSC-chr8-37766358-0.004
AGPAT5--DPH6	1	1.0	1.0	0.005	3'-DPH6-chr15-35546165-0.005	5'-AGPAT5-chr8-6759663-0.006
FDFT1--NACA	1	1.0	1.0	0.0	3'-NACA-chr12-56712845-0.0	5'-FDFT1-chr8-11809743-0.0
GSG2--FDFT1	1	1.0	1.0	0.031	3'-FDFT1-chr8-11838663-0.0	5'-GSG2-chr17-3724660-0.062
SLC39A14--AC104389.2	1	1.0	1.0	0.007	3'-AC104389.2-chr11-5249509-0.005	5'-SLC39A14-chr8-22419707-0.008
TNFRSF10B--MRPL48	1	1.0	1.0	0.003	3'-MRPL48-chr11-73862751-0.001	5'-TNFRSF10B-chr8-23021451-0.005
CHMP7--RB1CC1	1	1.0	1.0	0.009	3'-RB1CC1-chr8-52714429-0.005	5'-CHMP7-chr8-23261979-0.014
ENTPD4--ANGPT1	1	1.0	1.0	0.01	3'-ANGPT1-chr8-107336401-0.005	5'-ENTPD4-chr8-23457665-0.015
TRIM35--DLG2	1	1.0	1.0	0.057	3'-DLG2-chr11-85591540-0.083	5'-TRIM35-chr8-27305207-0.031
THOC2--HMBOX1	1	1.0	1.0	0.005	3'-HMBOX1-chr8-29064935-0.007	5'-THOC2-chrX-123733034-0.002
LEPROTL1--GTF2H3	1	1.0	1.0	0.005	3'-GTF2H3-chr12-123662603-0.008	5'-LEPROTL1-chr8-30108665-0.001
CST3--GSR	1	1.0	1.0	0.003	3'-GSR-chr8-30727647-0.005	5'-CST3-chr20-23638009-0.001
FUT10--MED13	1	1.0	1.0	0.013	3'-MED13-chr17-61989051-0.009	5'-FUT10-chr8-33473131-0.016
TTI2--DCLRE1A	1	1.0	1.0	0.015	3'-DCLRE1A-chr10-113837205-0.02	5'-TTI2-chr8-33513135-0.01
ZNF726--PROSC	1	1.0	1.0	0.011	3'-PROSC-chr8-37767756-0.004	5'-ZNF726-chr19-23920082-0.019
USB1--EIF4EBP1	1	1.0	1.0	0.004	3'-EIF4EBP1-chr8-38060361-0.0	5'-USB1-chr16-58002636-0.007
ASH2L--TUBA1B	1	1.0	1.0	0.001	3'-TUBA1B-chr12-49127993-0.0	5'-ASH2L-chr8-38106445-0.001
IFNGR2--ASH2L	1	1.0	1.0	0.002	3'-ASH2L-chr8-38139702-0.001	5'-IFNGR2-chr21-33415020-0.003
CCNDBP1--WHSC1L1	1	1.0	1.0	0.003	3'-WHSC1L1-chr8-38334561-0.004	5'-CCNDBP1-chr15-43193121-0.001
ADAM9--TACC1	1	1.0	1.0	0.013	3'-TACC1-chr8-38840058-0.02	5'-ADAM9-chr8-39028003-0.007
ADAM9--MRPS35	1	1.0	1.0	0.004	3'-MRPS35-chr12-27755535-0.001	5'-ADAM9-chr8-39083045-0.007
CDPF1--ANK1	1	1.0	1.0	0.007	3'-ANK1-chr8-41678802-0.007	5'-CDPF1-chr22-46250278-0.008
VDAC3--ITGB1	1	1.0	1.0	0.001	3'-ITGB1-chr10-32958216-0.001	5'-VDAC3-chr8-42405895-0.001
TCEA1--RB1CC1	1	1.0	1.0	0.004	3'-RB1CC1-chr8-52630530-0.005	5'-TCEA1-chr8-54022308-0.002
PLEKHA4--RB1CC1	1	1.0	1.0	0.006	3'-RB1CC1-chr8-52656213-0.005	5'-PLEKHA4-chr19-48868628-0.007
RPL36--ATP6V1H	1	1.0	1.0	0.003	3'-ATP6V1H-chr8-53756618-0.005	5'-RPL36-chr19-5691438-0.0
DSN1--TCEA1	1	1.0	1.0	0.004	3'-TCEA1-chr8-53972432-0.002	5'-DSN1-chr20-36752090-0.005
TGS1--DSN1	1	1.0	1.0	0.005	3'-DSN1-chr20-36752086-0.005	5'-TGS1-chr8-55788473-0.004
RPS20--TOB1	1	1.0	1.0	0.015	3'-TOB1-chr17-50866354-0.029	5'-RPS20-chr8-56074138-0.0
