#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
RSL24D1--SPPL2A	1	1.0	1.0	0.006	3'-SPPL2A-chr15-50749840-0.01	5'-RSL24D1-chr15-55196931-0.002
OPA3--AP4E1	1	1.0	1.0	0.036	3'-AP4E1-chr15-51004930-0.056	5'-OPA3-chr19-45548893-0.016
TMOD3--SS18	1	1.0	0.5	0.007	3'-SS18-chr18-26016459-0.004	5'-TMOD3-chr15-51893860-0.01
MALT1--PRTG	1	1.0	1.0	0.124	3'-PRTG-chr15-55614440-0.2	5'-MALT1-chr18-58723251-0.048
CCNB2--FAM81A	1	1.0	0.5	0.02	3'-FAM81A-chr15-59438282-0.038	5'-CCNB2-chr15-59125039-0.002
MAP1LC3B--MYO1E	1	1.0	1.0	0.005	3'-MYO1E-chr15-59372871-0.01	5'-MAP1LC3B-chr16-87389849-0.001
ANXA2--MYO1E	1	1.0	1.0	0.005	3'-MYO1E-chr15-59254239-0.01	5'-ANXA2-chr15-60386079-0.0
TPM1--SNX22	1	1.0	1.0	0.006	3'-SNX22-chr15-64156911-0.012	5'-TPM1-chr15-63059681-0.0
SLC25A5--PPIB	1	1.0	1.0	0.0	3'-PPIB-chr15-64162990-0.0	5'-SLC25A5-chrX-119471311-0.0
PARP16--RPL4	1	1.0	1.0	0.009	3'-RPL4-chr15-66500909-0.0	5'-PARP16-chr15-65298565-0.018
DCAF7--MAP2K1	1	1.0	1.0	0.021	3'-MAP2K1-chr15-66407843-0.032	5'-DCAF7-chr17-63557795-0.009
ST20--ADPGK	1	1.0	1.0	0.007	3'-ADPGK-chr15-72783740-0.005	5'-ST20-chr15-79907687-0.01
CNDP2--AP3S2	1	1.0	1.0	0.01	3'-AP3S2-chr15-89894009-0.004	5'-CNDP2-chr18-74521121-0.016
RGMA--FAM174B	1	1.0	1.0	0.023	3'-FAM174B-chr15-92705349-0.042	5'-RGMA-chr15-93042623-0.003
NDUFA13--RP11-437B10.1	1	1.0	1.0	0.003	3'-RP11-437B10.1-chr15-92898084-0.006	5'-NDUFA13-chr19-19516334-0.0
HN1L--KDELR1	1	1.0	1.0	0.002	3'-KDELR1-chr19-48382664-0.001	5'-HN1L-chr16-1691986-0.003
TP53--HN1L	1	1.0	0.5	0.003	3'-HN1L-chr16-1701819-0.003	5'-TP53-chr17-7668630-0.003
TBC1D24--CTD-2510F5.6	1	1.0	1.0	0.259	3'-CTD-2510F5.6-chr17-59206689-0.018	5'-TBC1D24-chr16-2504394-0.5
RHBDF2--CLUAP1	1	1.0	1.0	0.019	3'-CLUAP1-chr16-3536460-0.013	5'-RHBDF2-chr17-76501162-0.026
ASB16-AS1--C16orf72	1	1.0	1.0	0.14	3'-C16orf72-chr16-9112100-0.029	5'-ASB16-AS1-chr17-44186668-0.25
CXCL16--RSL1D1	1	1.0	1.0	0.011	3'-RSL1D1-chr16-11851536-0.0	5'-CXCL16-chr17-4733970-0.023
FOPNL--OPA3	1	1.0	1.0	0.009	3'-OPA3-chr19-45552788-0.016	5'-FOPNL-chr16-15888611-0.001
FOPNL--ABCC6	1	1.0	1.0	0.101	3'-ABCC6-chr16-16149758-0.2	5'-FOPNL-chr16-15888594-0.001
FAM83D--EEF2K	1	1.0	1.0	0.019	3'-EEF2K-chr16-22280377-0.033	5'-FAM83D-chr20-38929614-0.005
GGA2--XPNPEP3	1	1.0	1.0	0.021	3'-XPNPEP3-chr22-40931198-0.028	5'-GGA2-chr16-23514862-0.014
GABRE--DCTN5	1	1.0	1.0	0.043	3'-DCTN5-chr16-23669860-0.009	5'-GABRE-chrX-151974685-0.077
MVP--LMTK3	1	1.0	1.0	0.101	3'-LMTK3-chr19-48485283-0.2	5'-MVP-chr16-29848032-0.002
GADD45GIP1--ALDOA	1	1.0	1.0	0.0	3'-ALDOA-chr16-30070412-0.0	5'-GADD45GIP1-chr19-12953473-0.0
P4HB--KAT8	1	1.0	1.0	0.016	3'-KAT8-chr16-31131359-0.032	5'-P4HB-chr17-81860580-0.0
SHCBP1--TGIF2	1	1.0	1.0	0.017	3'-TGIF2-chr20-36593947-0.026	5'-SHCBP1-chr16-46621362-0.007
LONP2--NF2	1	1.0	1.0	0.007	3'-NF2-chr22-29698594-0.006	5'-LONP2-chr16-48352316-0.008
CRNDE--FTO	1	1.0	1.0	0.005	3'-FTO-chr16-54114457-0.007	5'-CRNDE-chr16-54928880-0.003
MT1A--FTO	1	1.0	1.0	0.503	3'-FTO-chr16-54058812-0.007	5'-MT1A-chr16-56730481-1.0
RPL27--NOL3	1	1.0	1.0	0.002	3'-NOL3-chr16-67174449-0.003	5'-RPL27-chr17-43002939-0.0
ZNF271P--RANBP10	1	1.0	1.0	0.016	3'-RANBP10-chr16-67772088-0.028	5'-ZNF271P-chr18-35291232-0.004
IRAK1--VPS4A	1	1.0	0.5	0.007	3'-VPS4A-chr16-69322808-0.005	5'-IRAK1-chrX-154011652-0.008
ENOX2--SF3B3	1	1.0	1.0	0.011	3'-SF3B3-chr16-70572296-0.004	5'-ENOX2-chrX-130903248-0.018
ATP13A1--VAC14	1	1.0	1.0	0.019	3'-VAC14-chr16-70707828-0.03	5'-ATP13A1-chr19-19663673-0.009
MBTPS1--SPECC1L	1	1.0	1.0	0.004	3'-SPECC1L-chr22-24390133-0.005	5'-MBTPS1-chr16-84066516-0.003
MBTPS1--COTL1	1	1.0	1.0	0.002	3'-COTL1-chr16-84566957-0.001	5'-MBTPS1-chr16-84116843-0.003
ARFGEF2--COTL1	1	1.0	1.0	0.009	3'-COTL1-chr16-84590263-0.001	5'-ARFGEF2-chr20-48922010-0.016
TBL1X--USP10	1	1.0	1.0	0.013	3'-USP10-chr16-84744928-0.002	5'-TBL1X-chrX-9501849-0.023
INO80C--BANP	1	1.0	1.0	0.015	3'-BANP-chr16-88076993-0.02	5'-INO80C-chr18-35497929-0.011
PYGB--RPL13	1	1.0	1.0	0.001	3'-RPL13-chr16-89563439-0.0	5'-PYGB-chr20-25276683-0.002
BGN--SLC43A2	1	1.0	1.0	0.005	3'-SLC43A2-chr17-1593245-0.011	5'-BGN-chrX-153504804-0.0
PFN1--CAPS	1	1.0	1.0	0.042	3'-CAPS-chr19-5916328-0.083	5'-PFN1-chr17-4948550-0.0
MIEF2--EIF4A1	1	1.0	1.0	0.013	3'-EIF4A1-chr17-7578622-0.0	5'-MIEF2-chr17-18263250-0.025
PTRF--COX10-AS1	1	1.0	1.0	0.028	3'-COX10-AS1-chr17-14069483-0.053	5'-PTRF-chr17-42403666-0.002
UBB--UHRF1	1	1.0	1.0	0.006	3'-UHRF1-chr19-4911040-0.013	5'-UBB-chr17-16382739-0.0
TOP3A--TM9SF4	1	1.0	1.0	0.018	3'-TM9SF4-chr20-32167254-0.007	5'-TOP3A-chr17-18314966-0.029
RP11-308D16.2--ALDH3A2	1	1.0	1.0	0.101	3'-ALDH3A2-chr17-19675742-0.002	5'-RP11-308D16.2-chrX-136909781-0.2
SUZ12--CHCHD10	1	1.0	1.0	0.019	3'-CHCHD10-chr22-23767942-0.001	5'-SUZ12-chr17-31999622-0.037
YBEY--TAF15	1	1.0	1.0	0.009	3'-TAF15-chr17-35828769-0.01	5'-YBEY-chr21-46291401-0.008
PCGF2--CBX1	1	1.0	1.0	0.009	3'-CBX1-chr17-48101455-0.002	5'-PCGF2-chr17-38735291-0.016
FMR1--EIF1	1	1.0	1.0	0.011	3'-EIF1-chr17-41690998-0.0	5'-FMR1-chrX-147912051-0.021
NKIRAS2--RHPN2	1	1.0	0.5	0.015	3'-RHPN2-chr19-32978900-0.021	5'-NKIRAS2-chr17-42024507-0.009
MRI1--STAT3	1	1.0	1.0	0.015	3'-STAT3-chr17-42388431-0.002	5'-MRI1-chr19-13773630-0.029
CHMP1B--PTRF	1	1.0	1.0	0.002	3'-PTRF-chr17-42403675-0.002	5'-CHMP1B-chr18-11852344-0.002
KIF18B--C17orf53	1	1.0	1.0	0.045	3'-C17orf53-chr17-44158498-0.059	5'-KIF18B-chr17-44943760-0.032
KIF18B--EFTUD2	1	1.0	1.0	0.018	3'-EFTUD2-chr17-44873770-0.005	5'-KIF18B-chr17-44925196-0.032
RPS6KB1--VMP1	1	1.0	1.0	0.013	3'-VMP1-chr17-59840589-0.004	5'-RPS6KB1-chr17-59914704-0.023
PSMD12--HELZ	1	1.0	1.0	0.005	3'-HELZ-chr17-67138117-0.009	5'-PSMD12-chr17-67366577-0.001
APCDD1L-AS1--HN1	1	1.0	1.0	0.007	3'-HN1-chr17-75136251-0.001	5'-APCDD1L-AS1-chr20-58515740-0.012
AP5S1--NUP85	1	1.0	0.5	0.018	3'-NUP85-chr17-75233655-0.006	5'-AP5S1-chr20-3820652-0.029
GRB2--DSN1	1	1.0	1.0	0.006	3'-DSN1-chr20-36752086-0.01	5'-GRB2-chr17-75393823-0.002
CSNK1D--SEPT9	1	1.0	1.0	0.002	3'-SEPT9-chr17-77500584-0.001	5'-CSNK1D-chr17-82273431-0.002
CYTH1--PGS1	1	1.0	1.0	0.015	3'-PGS1-chr17-78424658-0.01	5'-CYTH1-chr17-78782297-0.02
USP36--CTD-3222D19.2	1	1.0	1.0	0.258	3'-CTD-3222D19.2-chr19-16572809-0.5	5'-USP36-chr17-78838756-0.015
HGS--ACTG1	1	1.0	1.0	0.002	3'-ACTG1-chr17-81512360-0.0	5'-HGS-chr17-81690236-0.003
KHSRP--ACTG1	1	1.0	1.0	0.005	3'-ACTG1-chr17-81512802-0.0	5'-KHSRP-chr19-6413950-0.01
YWHAH--HGS	1	1.0	1.0	0.004	3'-HGS-chr17-81702115-0.003	5'-YWHAH-chr22-31944644-0.005
HSCB--RP11-498C9.15	1	1.0	1.0	0.065	3'-RP11-498C9.15-chr17-81880217-0.125	5'-HSCB-chr22-28757238-0.004
CSNK1D--FOXK2	1	1.0	1.0	0.01	3'-FOXK2-chr17-82602388-0.017	5'-CSNK1D-chr17-82273425-0.002
ZSCAN30--MYL12B	1	1.0	1.0	0.029	3'-MYL12B-chr18-3278183-0.001	5'-ZSCAN30-chr18-35290201-0.056
SS18--ANKRD12	1	1.0	1.0	0.005	3'-ANKRD12-chr18-9256621-0.005	5'-SS18-chr18-26090604-0.004
AFG3L2--IMPA2	1	1.0	1.0	0.012	3'-IMPA2-chr18-12030876-0.021	5'-AFG3L2-chr18-12377168-0.003
YWHAB--PTPN2	1	1.0	1.0	0.002	3'-PTPN2-chr18-12884231-0.003	5'-YWHAB-chr20-44908146-0.0
C18orf8--ABHD3	1	1.0	1.0	0.008	3'-ABHD3-chr18-21664232-0.008	5'-C18orf8-chr18-23504447-0.008
C18orf25--NEDD4L	1	1.0	1.0	0.015	3'-NEDD4L-chr18-58352372-0.006	5'-C18orf25-chr18-46229224-0.024
SDC4--MBD2	1	1.0	1.0	0.01	3'-MBD2-chr18-54205158-0.017	5'-SDC4-chr20-45348425-0.002
UPF1--ATP5D	1	1.0	1.0	0.013	3'-ATP5D-chr19-1244824-0.001	5'-UPF1-chr19-18832097-0.026
HNRNPM--NDUFS7	1	1.0	1.0	0.002	3'-NDUFS7-chr19-1395482-0.002	5'-HNRNPM-chr19-8455432-0.002
CD320--LDLR	1	1.0	1.0	0.013	3'-LDLR-chr19-11121344-0.023	5'-CD320-chr19-8308310-0.003
RAB3D--PLCG1	1	1.0	1.0	0.023	3'-PLCG1-chr20-41179681-0.026	5'-RAB3D-chr19-11339663-0.02
ZNF442--PHF20	1	1.0	1.0	0.049	3'-PHF20-chr20-35931340-0.006	5'-ZNF442-chr19-12348104-0.091
NOP56--TNPO2	1	1.0	0.5	0.007	3'-TNPO2-chr19-12707046-0.01	5'-NOP56-chr20-2653688-0.005
TPM4--BCL2L13	1	1.0	1.0	0.005	3'-BCL2L13-chr22-17709598-0.008	5'-TPM4-chr19-16076190-0.001
GTPBP3--FAM210B	1	1.0	1.0	0.013	3'-FAM210B-chr20-56368329-0.008	5'-GTPBP3-chr19-17341255-0.019
COLGALT1--IRAK1	1	1.0	1.0	0.005	3'-IRAK1-chrX-154011129-0.008	5'-COLGALT1-chr19-17581908-0.003
RBM3--COLGALT1	1	1.0	1.0	0.003	3'-COLGALT1-chr19-17583156-0.003	5'-RBM3-chrX-48575611-0.002
FKBP8--TRIB3	1	1.0	0.5	0.005	3'-TRIB3-chr20-381170-0.009	5'-FKBP8-chr19-18541997-0.001
ARMC6--SUGP1	1	1.0	1.0	0.007	3'-SUGP1-chr19-19296456-0.007	5'-ARMC6-chr19-19054237-0.006
CTC-559E9.1--ACSS2	1	1.0	1.0	0.079	3'-ACSS2-chr20-34923539-0.014	5'-CTC-559E9.1-chr19-19774987-0.143
SERTAD3--C22orf39	1	1.0	1.0	0.007	3'-C22orf39-chr22-19439179-0.006	5'-SERTAD3-chr19-40444350-0.009
PACSIN2--PCAT19	1	1.0	1.0	0.502	3'-PCAT19-chr19-41456489-1.0	5'-PACSIN2-chr22-43015131-0.004
OPA3--KCNB1	1	1.0	1.0	0.015	3'-KCNB1-chr20-49367533-0.014	5'-OPA3-chr19-45584802-0.016
CALM3--RP5-1042K10.14	1	1.0	1.0	0.084	3'-RP5-1042K10.14-chr22-40370689-0.167	5'-CALM3-chr19-46610781-0.001
NOP56--SAE1	1	1.0	1.0	0.004	3'-SAE1-chr19-47210190-0.003	5'-NOP56-chr20-2652931-0.005
COL18A1--INAFM1	1	1.0	1.0	0.119	3'-INAFM1-chr19-47275722-0.071	5'-COL18A1-chr21-45405398-0.167
RBCK1--PLCB1	1	1.0	1.0	0.021	3'-PLCB1-chr20-8280064-0.037	5'-RBCK1-chr20-413917-0.005
DSTN--RIN2	1	1.0	1.0	0.011	3'-RIN2-chr20-19988811-0.022	5'-DSTN-chr20-17602751-0.0
PLAGL2--ASXL1	1	1.0	1.0	0.058	3'-ASXL1-chr20-32428423-0.015	5'-PLAGL2-chr20-32207726-0.1
UQCC1--PIGU	1	1.0	0.5	0.008	3'-PIGU-chr20-34648108-0.01	5'-UQCC1-chr20-35411972-0.006
MANBAL--TMEM184B	1	1.0	1.0	0.005	3'-TMEM184B-chr22-38273012-0.007	5'-MANBAL-chr20-37317256-0.003
PRPF6--TOP1	1	1.0	1.0	0.003	3'-TOP1-chr20-41124484-0.003	5'-PRPF6-chr20-63981317-0.002
FITM2--CHIC1	1	1.0	0.5	0.071	3'-CHIC1-chrX-73594181-0.091	5'-FITM2-chr20-44303652-0.05
PSMA7--GNAS	1	1.0	1.0	0.001	3'-GNAS-chr20-58911151-0.001	5'-PSMA7-chr20-62143320-0.0
LINC01056--GNAS	1	1.0	1.0	0.5	3'-GNAS-chr20-58911154-0.001	5'-LINC01056-chr20-63038175-1.0
TSPO--DONSON	1	1.0	1.0	0.007	3'-DONSON-chr21-33578270-0.014	5'-TSPO-chr22-43159393-0.0
CHAF1B--CRYZL1	1	1.0	1.0	0.013	3'-CRYZL1-chr21-33610841-0.011	5'-CHAF1B-chr21-36386293-0.015
C22orf46--SRRD	1	1.0	1.0	0.042	3'-SRRD-chr22-26494309-0.037	5'-C22orf46-chr22-41689114-0.048
RPS19BP1--THOC5	1	1.0	1.0	0.004	3'-THOC5-chr22-29544604-0.006	5'-RPS19BP1-chr22-39532736-0.002
EP300--TNRC6B	1	1.0	1.0	0.012	3'-TNRC6B-chr22-40334377-0.005	5'-EP300-chr22-41095211-0.019
CDPF1--TBC1D22A	1	1.0	1.0	0.016	3'-TBC1D22A-chr22-47075626-0.021	5'-CDPF1-chr22-46250293-0.011
PANX2--BRD1	1	1.0	1.0	0.046	3'-BRD1-chr22-49776164-0.04	5'-PANX2-chr22-50170956-0.053
RP11-120D5.1--MID1	1	1.0	1.0	0.033	3'-MID1-chrX-10567605-0.006	5'-RP11-120D5.1-chrX-11111137-0.059
U52111.14--SH3KBP1	1	1.0	1.0	0.073	3'-SH3KBP1-chrX-19770465-0.003	5'-U52111.14-chrX-153759083-0.143
XIAP--THOC2	1	1.0	1.0	0.011	3'-THOC2-chrX-123672084-0.006	5'-XIAP-chrX-123876706-0.017
NFATC2IP--TPM3	1	0.992	1.0	0.019	3'-TPM3-chr1-154176207-0.001	5'-NFATC2IP-chr16-28967090-0.038
RPS10--SRSF7	1	0.992	1.0	0.001	3'-SRSF7-chr2-38749566-0.001	5'-RPS10-chr6-34426069-0.0
PCDHB9--RPL24	1	0.992	1.0	0.009	3'-RPL24-chr3-101686559-0.0	5'-PCDHB9-chr5-141187354-0.017
PSMD2--B2M	1	0.992	1.0	0.001	3'-B2M-chr15-44718144-0.0	5'-PSMD2-chr3-184300399-0.002
KRT14--ACTB	1	0.992	0.5	0.0	3'-ACTB-chr7-5530601-0.0	5'-KRT14-chr17-41582486-0.0
ZDHHC4--C11orf84	1	0.992	1.0	0.014	3'-C11orf84-chr11-63827710-0.023	5'-ZDHHC4-chr7-6582230-0.006
RPLP1--SHFM1	1	0.992	1.0	0.0	3'-SHFM1-chr7-96709876-0.0	5'-RPLP1-chr15-69455545-0.0
CALU--KMT2C	1	0.992	1.0	0.004	3'-KMT2C-chr7-152209848-0.007	5'-CALU-chr7-128757083-0.0
RPLP2--MRPL15	1	0.992	1.0	0.002	3'-MRPL15-chr8-54147898-0.003	5'-RPLP2-chr11-810341-0.0
WDYHV1--FOXRED2	1	0.992	1.0	0.011	3'-FOXRED2-chr22-36488346-0.016	5'-WDYHV1-chr8-123441715-0.007
CSGALNACT2--ZNF33B	1	0.992	1.0	0.012	3'-ZNF33B-chr10-42582892-0.013	5'-CSGALNACT2-chr10-43165371-0.011
RPL38--GAPDH	1	0.992	1.0	0.0	3'-GAPDH-chr12-6538367-0.0	5'-RPL38-chr17-74209877-0.0
CD97--MCM7	1	0.983	1.0	0.007	3'-MCM7-chr7-100095471-0.001	5'-CD97-chr19-14381547-0.014
PHB--SERF2	1	0.983	1.0	0.025	3'-SERF2-chr15-43794041-0.0	5'-PHB-chr17-49414858-0.05
RPL23--TAB3	1	0.983	1.0	0.015	3'-TAB3-chrX-30831098-0.03	5'-RPL23-chr17-38852625-0.0
STAG3L5P-PVRIG2P-PILRB--C1orf43	1	0.975	1.0	0.019	3'-C1orf43-chr1-154216562-0.001	5'-STAG3L5P-PVRIG2P-PILRB-chr7-100339105-0.038
FTH1--FAM208A	1	0.975	1.0	0.01	3'-FAM208A-chr3-56682819-0.02	5'-FTH1-chr11-61967631-0.0
NAMPT--UNKL	1	0.975	1.0	0.006	3'-UNKL-chr16-1379620-0.011	5'-NAMPT-chr7-106250339-0.001
KDM2A--VEGFB	1	0.975	1.0	0.009	3'-VEGFB-chr11-64238786-0.011	5'-KDM2A-chr11-67119348-0.008
TMX4--GAPDH	1	0.975	1.0	0.001	3'-GAPDH-chr12-6538370-0.0	5'-TMX4-chr20-8019761-0.002
PFN1--TMED10	1	0.975	1.0	0.001	3'-TMED10-chr14-75134892-0.001	5'-PFN1-chr17-4948530-0.0
POLDIP3--NQO1	1	0.975	1.0	0.003	3'-NQO1-chr16-69726560-0.0	5'-POLDIP3-chr22-42601350-0.006
ASAP3--CAPZB	1	0.967	1.0	0.011	3'-CAPZB-chr1-19358194-0.001	5'-ASAP3-chr1-23483038-0.02
RPL26--RASAL2	1	0.967	1.0	0.006	3'-RASAL2-chr1-178473791-0.013	5'-RPL26-chr17-8383193-0.0
MYO1C--CRTAP	1	0.967	1.0	0.003	3'-CRTAP-chr3-33143166-0.001	5'-MYO1C-chr17-1467284-0.005
SSR3--CNOT2	1	0.967	1.0	0.013	3'-CNOT2-chr12-70353911-0.024	5'-SSR3-chr3-156555121-0.002
ASXL1--SGCB	1	0.967	0.5	0.008	3'-SGCB-chr4-52021554-0.001	5'-ASXL1-chr20-32358598-0.015
RN7SK--DLGAP5	1	0.967	1.0	0.011	3'-DLGAP5-chr14-55148415-0.005	5'-RN7SK-chr6-52995912-0.017
LINC00657--KCNB1	1	0.967	1.0	0.01	3'-KCNB1-chr20-49368569-0.014	5'-LINC00657-chr20-36047176-0.006
ACVR1--UBXN2A	1	0.958	1.0	0.021	3'-UBXN2A-chr2-24000540-0.013	5'-ACVR1-chr2-157875875-0.029
LINC00152--MAGED1	1	0.958	1.0	0.032	3'-MAGED1-chrX-51894349-0.001	5'-LINC00152-chr2-87521493-0.062
YWHAZ--NSD1	1	0.958	1.0	0.005	3'-NSD1-chr5-177262608-0.008	5'-YWHAZ-chr8-100939757-0.001
C6orf62--AKR1C1	1	0.958	1.0	0.005	3'-AKR1C1-chr10-5003860-0.0	5'-C6orf62-chr6-24714356-0.011
RN7SK--NDUFA8	1	0.958	1.0	0.01	3'-NDUFA8-chr9-122144276-0.002	5'-RN7SK-chr6-52995912-0.017
RPS21--FAM220A	1	0.958	1.0	0.008	3'-FAM220A-chr7-6348936-0.016	5'-RPS21-chr20-62388519-0.0
CHPF2--RPL23	1	0.958	1.0	0.002	3'-RPL23-chr17-38852643-0.0	5'-CHPF2-chr7-151233931-0.003
KLHL26--EEF1D	1	0.958	1.0	0.034	3'-EEF1D-chr8-143586855-0.0	5'-KLHL26-chr19-18664443-0.067
CUL2--ZMYND11	1	0.958	1.0	0.009	3'-ZMYND11-chr10-205688-0.014	5'-CUL2-chr10-35051274-0.005
GAPDH--LPCAT3	1	0.958	1.0	0.003	3'-LPCAT3-chr12-7018508-0.005	5'-GAPDH-chr12-6538370-0.0
SHFM1--USP33	1	0.95	1.0	0.006	3'-USP33-chr1-77759852-0.013	5'-SHFM1-chr7-96688967-0.0
HSPD1--ZNF146	1	0.95	1.0	0.005	3'-ZNF146-chr19-36237900-0.009	5'-HSPD1-chr2-197499877-0.001
ERLIN2--CRTAP	1	0.95	1.0	0.013	3'-CRTAP-chr3-33143173-0.001	5'-ERLIN2-chr8-37755570-0.026
DVL2--CNOT7	1	0.95	1.0	0.005	3'-CNOT7-chr8-17237374-0.002	5'-DVL2-chr17-7234517-0.008
CHRAC1--GDE1	1	0.95	1.0	0.003	3'-GDE1-chr16-19502522-0.002	5'-CHRAC1-chr8-140514397-0.003
PRKCDBP--HNRNPK	1	0.95	1.0	0.001	3'-HNRNPK-chr9-83970803-0.001	5'-PRKCDBP-chr11-6320504-0.001
CMB9-22P13.1--FTH1	1	0.95	1.0	0.003	3'-FTH1-chr11-61965114-0.0	5'-CMB9-22P13.1-chr11-65455331-0.006
VAMP2--DDX6	1	0.95	1.0	0.007	3'-DDX6-chr11-118748111-0.012	5'-VAMP2-chr17-8162948-0.002
ETNK1--AC005562.1	1	0.95	1.0	0.504	3'-AC005562.1-chr17-30644569-1.0	5'-ETNK1-chr12-22651944-0.008
B2M--NME1-NME2	1	0.95	1.0	0.0	3'-NME1-NME2-chr17-51171743-0.0	5'-B2M-chr15-44717816-0.0
DDX17--DHX8	1	0.95	1.0	0.008	3'-DHX8-chr17-43523062-0.011	5'-DDX17-chr22-38487739-0.005
SEC13--RCC2	1	0.942	1.0	0.005	3'-RCC2-chr1-17408318-0.008	5'-SEC13-chr3-10301213-0.001
SRRM1P3--SRRM1	1	0.942	1.0	0.251	3'-SRRM1-chr1-24669416-0.002	5'-SRRM1P3-chrX-136985607-0.5
MRPL44--MRPS10	1	0.942	1.0	0.004	3'-MRPS10-chr6-42207364-0.003	5'-MRPL44-chr2-223967341-0.005
RPL37--RPS29	1	0.942	1.0	0.0	3'-RPS29-chr14-49586838-0.0	5'-RPL37-chr5-40830417-0.0
RN7SK--PSME1	1	0.942	1.0	0.009	3'-PSME1-chr14-24138959-0.0	5'-RN7SK-chr6-52995907-0.017
ATXN2L--H2AFV	1	0.942	1.0	0.004	3'-H2AFV-chr7-44843353-0.002	5'-ATXN2L-chr16-28823312-0.006
TPM4--PSPH	1	0.942	1.0	0.005	3'-PSPH-chr7-56011421-0.008	5'-TPM4-chr19-16081967-0.001
RSL1D1--CYP51A1	1	0.942	1.0	0.002	3'-CYP51A1-chr7-92134803-0.003	5'-RSL1D1-chr16-11837617-0.0
FTH1--UBE2J2	1	0.933	1.0	0.004	3'-UBE2J2-chr1-1273808-0.009	5'-FTH1-chr11-61967631-0.0
PDCD6--PNRC2	1	0.933	1.0	0.002	3'-PNRC2-chr1-23963442-0.003	5'-PDCD6-chr5-306630-0.001
ZNF92--RPL5	1	0.933	1.0	0.008	3'-RPL5-chr1-92841919-0.0	5'-ZNF92-chr7-65374000-0.016
RPS3--CHD1	1	0.933	1.0	0.004	3'-CHD1-chr5-98893480-0.008	5'-RPS3-chr11-75401684-0.0
SERINC1--CYP51A1	1	0.933	1.0	0.003	3'-CYP51A1-chr7-92112588-0.003	5'-SERINC1-chr6-122471814-0.002
NQO1--RP11-306G20.1	1	0.933	1.0	0.167	3'-RP11-306G20.1-chr7-130016823-0.333	5'-NQO1-chr16-69726560-0.0
FTH1--HNRNPK	1	0.933	1.0	0.001	3'-HNRNPK-chr9-83980615-0.001	5'-FTH1-chr11-61965518-0.0
RPS25--AKR1C1	1	0.933	1.0	0.0	3'-AKR1C1-chr10-4991912-0.0	5'-RPS25-chr11-119018325-0.0
HIAT1--RPL27	1	0.925	1.0	0.003	3'-RPL27-chr17-43002939-0.0	5'-HIAT1-chr1-100038318-0.006
RPS17--MRPL55	1	0.925	1.0	0.001	3'-MRPL55-chr1-228107723-0.002	5'-RPS17-chr15-82540452-0.0
RN7SK--PPIG	1	0.925	1.0	0.01	3'-PPIG-chr2-169636718-0.002	5'-RN7SK-chr6-52995904-0.017
OFD1--ITPR3	1	0.925	1.0	0.028	3'-ITPR3-chr6-33652872-0.043	5'-OFD1-chrX-13742810-0.014
ANKRD13A--ACAD10	1	0.925	1.0	0.057	3'-ACAD10-chr12-111743022-0.038	5'-ANKRD13A-chr12-110038322-0.077
EIF4A1--PGLS	1	0.925	1.0	0.001	3'-PGLS-chr19-17521106-0.001	5'-EIF4A1-chr17-7575217-0.0
TINAGL1--RPL34	1	0.917	1.0	0.019	3'-RPL34-chr4-108625254-0.0	5'-TINAGL1-chr1-31584701-0.038
RPS19--EHBP1	1	0.917	1.0	0.003	3'-EHBP1-chr2-62826155-0.005	5'-RPS19-chr19-41871414-0.0
HIGD1A--IGFBP5	1	0.917	1.0	0.001	3'-IGFBP5-chr2-216673644-0.0	5'-HIGD1A-chr3-42804466-0.001
RPL10A--ASXL1	1	0.917	1.0	0.007	3'-ASXL1-chr20-32372231-0.015	5'-RPL10A-chr6-35470348-0.0
DSN1--TRIM16L	1	0.917	1.0	0.007	3'-TRIM16L-chr17-18735687-0.003	5'-DSN1-chr20-36752109-0.01
TOMM20--UBE2V1	1	0.908	1.0	0.002	3'-UBE2V1-chr20-50082878-0.001	5'-TOMM20-chr1-235128829-0.002
FTH1--ARL5A	1	0.908	1.0	0.005	3'-ARL5A-chr2-151828341-0.01	5'-FTH1-chr11-61967631-0.0
FTH1--DHX36	1	0.908	1.0	0.009	3'-DHX36-chr3-154324292-0.018	5'-FTH1-chr11-61967627-0.0
SPSB2--ALKBH4	1	0.908	1.0	0.011	3'-ALKBH4-chr7-102464851-0.008	5'-SPSB2-chr12-6885779-0.015
CTD-3092A11.2--ENTPD4	1	0.908	1.0	0.259	3'-ENTPD4-chr8-23439826-0.017	5'-CTD-3092A11.2-chr15-30490312-0.5
ANXA1--RPS29	1	0.908	1.0	0.0	3'-RPS29-chr14-49586308-0.0	5'-ANXA1-chr9-73158791-0.0
PDIA3--RTF1	1	0.908	1.0	0.005	3'-RTF1-chr15-41481443-0.01	5'-PDIA3-chr15-43756766-0.0
NQO1--TPM4	1	0.908	1.0	0.001	3'-TPM4-chr19-16103003-0.001	5'-NQO1-chr16-69726560-0.0
PPDPF--HSPD1	1	0.9	1.0	0.001	3'-HSPD1-chr2-197499863-0.001	5'-PPDPF-chr20-63522163-0.0
