#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
C7orf73--GLYR1	1	1.0	1.0	0.004	3'-GLYR1-chr16-4812853-0.006	5'-C7orf73-chr7-135675962-0.001
RHNO1--LUC7L2	1	1.0	1.0	0.003	3'-LUC7L2-chr7-139359694-0.002	5'-RHNO1-chr12-2889006-0.003
LUC7L2--PLEKHA2	1	1.0	1.0	0.126	3'-PLEKHA2-chr8-38972972-0.25	5'-LUC7L2-chr7-139402241-0.002
PGAP3--LUC7L2	1	1.0	1.0	0.005	3'-LUC7L2-chr7-139419111-0.002	5'-PGAP3-chr17-39688033-0.008
HIPK2--SS18L1	1	1.0	1.0	0.011	3'-SS18L1-chr20-62182477-0.019	5'-HIPK2-chr7-139762753-0.003
NDUFB2--MAPRE1	1	1.0	1.0	0.001	3'-MAPRE1-chr20-32831947-0.002	5'-NDUFB2-chr7-140698880-0.0
TP53INP1--ZNF398	1	1.0	1.0	0.019	3'-ZNF398-chr7-149175343-0.036	5'-TP53INP1-chr8-94949375-0.002
CHPF2--IFT81	1	1.0	1.0	0.013	3'-IFT81-chr12-110143454-0.014	5'-CHPF2-chr7-151233817-0.011
TMPRSS2--RHEB	1	1.0	1.0	0.001	3'-RHEB-chr7-151498182-0.001	5'-TMPRSS2-chr21-41508158-0.001
XRCC2--MAP2K2	1	1.0	1.0	0.016	3'-MAP2K2-chr19-4092819-0.011	5'-XRCC2-chr7-152676113-0.021
CLN8--PPFIBP1	1	1.0	1.0	0.006	3'-PPFIBP1-chr12-27695562-0.007	5'-CLN8-chr8-1763323-0.005
PVT1--TNKS	1	1.0	1.0	0.018	3'-TNKS-chr8-9698368-0.029	5'-PVT1-chr8-127803094-0.006
CPSF6--XKR6	1	1.0	1.0	0.018	3'-XKR6-chr8-11050444-0.032	5'-CPSF6-chr12-69262562-0.003
ABCC4--TUSC3	1	1.0	1.0	0.005	3'-TUSC3-chr8-15764483-0.006	5'-ABCC4-chr13-95166218-0.003
FAM160B2--GLTSCR1	1	1.0	1.0	0.048	3'-GLTSCR1-chr19-47694314-0.042	5'-FAM160B2-chr8-22104379-0.053
AR--PPP2CB	1	1.0	1.0	0.01	3'-PPP2CB-chr8-30812469-0.02	5'-AR-chrX-67544411-0.0
PROSC--KCNH6	1	1.0	1.0	0.01	3'-KCNH6-chr17-63546726-0.016	5'-PROSC-chr8-37764044-0.004
PROSC--CDH1	1	1.0	1.0	0.003	3'-CDH1-chr16-68835539-0.002	5'-PROSC-chr8-37778859-0.004
LSM1--YIPF2	1	1.0	1.0	0.002	3'-YIPF2-chr19-10922364-0.003	5'-LSM1-chr8-38176724-0.001
ADAM9--SRSF8	1	1.0	1.0	0.007	3'-SRSF8-chr11-95071749-0.013	5'-ADAM9-chr8-39071500-0.001
ANKRD10--VDAC3	1	1.0	1.0	0.002	3'-VDAC3-chr8-42405895-0.001	5'-ANKRD10-chr13-110915018-0.002
POMK--CTD-2224J9.8	1	1.0	1.0	0.082	3'-CTD-2224J9.8-chr19-53508888-0.053	5'-POMK-chr8-43125402-0.111
STIP1--RP11-1134I14.2	1	1.0	1.0	0.5	3'-RP11-1134I14.2-chr8-47120076-1.0	5'-STIP1-chr11-64185705-0.0
COLCA1--UBE2V2	1	1.0	1.0	0.002	3'-UBE2V2-chr8-48063534-0.001	5'-COLCA1-chr11-111297090-0.002
SCML1--ATP6V1H	1	1.0	1.0	0.003	3'-ATP6V1H-chr8-53756658-0.003	5'-SCML1-chrX-17737680-0.003
MRPL15--ATP6V1H	1	1.0	1.0	0.002	3'-ATP6V1H-chr8-53843279-0.003	5'-MRPL15-chr8-54147898-0.001
ZNF271P--TMEM68	1	1.0	1.0	0.004	3'-TMEM68-chr8-55773373-0.003	5'-ZNF271P-chr18-35308249-0.005
RPS20--NFYB	1	1.0	1.0	0.004	3'-NFYB-chr12-104117461-0.008	5'-RPS20-chr8-56074474-0.0
RPS20--GAPVD1	1	1.0	1.0	0.003	3'-GAPVD1-chr9-125317920-0.006	5'-RPS20-chr8-56074118-0.0
RPS20--C9orf78	1	1.0	1.0	0.002	3'-C9orf78-chr9-129827822-0.003	5'-RPS20-chr8-56074506-0.0
IVD--CYP7B1	1	1.0	1.0	0.018	3'-CYP7B1-chr8-64596644-0.032	5'-IVD-chr15-40420450-0.003
MALAT1--ARMC1	1	1.0	1.0	0.002	3'-ARMC1-chr8-65604425-0.004	5'-MALAT1-chr11-65504329-0.0
PEX2--PARVB	1	1.0	1.0	0.004	3'-PARVB-chr22-44024195-0.004	5'-PEX2-chr8-77000134-0.003
CHMP4C--VMP1	1	1.0	1.0	0.002	3'-VMP1-chr17-59804369-0.001	5'-CHMP4C-chr8-81758726-0.003
CHMP4C--C19orf60	1	1.0	1.0	0.002	3'-C19orf60-chr19-18592336-0.001	5'-CHMP4C-chr8-81758629-0.003
SLC35E3--CPNE3	1	1.0	1.0	0.005	3'-CPNE3-chr8-86546741-0.001	5'-SLC35E3-chr12-68765824-0.009
ARL3--CPNE3	1	1.0	1.0	0.002	3'-CPNE3-chr8-86559573-0.001	5'-ARL3-chr10-102714429-0.002
RP11-37B2.1--NFIC	1	1.0	1.0	0.015	3'-NFIC-chr19-3462382-0.006	5'-RP11-37B2.1-chr8-89725890-0.024
SLC25A45--PTDSS1	1	1.0	1.0	0.005	3'-PTDSS1-chr8-96334545-0.001	5'-SLC25A45-chr11-65382671-0.01
MEF2A--SDC2	1	1.0	1.0	0.007	3'-SDC2-chr8-96610632-0.002	5'-MEF2A-chr15-99566104-0.012
TRAPPC10--MTDH	1	1.0	1.0	0.015	3'-MTDH-chr8-97728270-0.001	5'-TRAPPC10-chr21-44057341-0.029
RPL30--GOSR1	1	1.0	1.0	0.001	3'-GOSR1-chr17-30522740-0.001	5'-RPL30-chr8-98045374-0.0
RPL30--DDX17	1	1.0	1.0	0.001	3'-DDX17-chr22-38487919-0.002	5'-RPL30-chr8-98045391-0.0
RPL30--BRCA1	1	1.0	1.0	0.004	3'-BRCA1-chr17-43125361-0.009	5'-RPL30-chr8-98043339-0.0
RPL38--HRSP12	1	1.0	1.0	0.004	3'-HRSP12-chr8-98117171-0.007	5'-RPL38-chr17-74209878-0.0
WDR74--NIPAL2	1	1.0	1.0	0.023	3'-NIPAL2-chr8-98190354-0.042	5'-WDR74-chr11-62841809-0.004
RPL38--VPS13B	1	1.0	1.0	0.005	3'-VPS13B-chr8-99275254-0.01	5'-RPL38-chr17-74209877-0.0
RIMS2--VPS13B	1	1.0	1.0	0.008	3'-VPS13B-chr8-99511371-0.01	5'-RIMS2-chr8-103501064-0.006
PPDPF--PABPC1	1	1.0	1.0	0.0	3'-PABPC1-chr8-100717894-0.0	5'-PPDPF-chr20-63521592-0.0
PABPC1--NR4A1	1	1.0	1.0	0.015	3'-NR4A1-chr12-52044546-0.029	5'-PABPC1-chr8-100722088-0.0
CDKL1--YWHAZ	1	1.0	1.0	0.021	3'-YWHAZ-chr8-100919869-0.0	5'-CDKL1-chr14-50397270-0.043
MAPT--ZNF706	1	1.0	1.0	0.014	3'-ZNF706-chr8-101202459-0.001	5'-MAPT-chr17-45894686-0.027
PPM1A--ZNF706	1	1.0	1.0	0.009	3'-ZNF706-chr8-101205623-0.001	5'-PPM1A-chr14-60249622-0.016
HAGHL--KB-1562D12.1	1	1.0	1.0	0.005	3'-KB-1562D12.1-chr8-101475527-0.009	5'-HAGHL-chr16-728873-0.002
GRHL2--MIR99AHG	1	1.0	1.0	0.005	3'-MIR99AHG-chr21-16487538-0.005	5'-GRHL2-chr8-101523321-0.005
LLPH--SLC25A32	1	1.0	0.5	0.005	3'-SLC25A32-chr8-103399649-0.007	5'-LLPH-chr12-66130750-0.004
SC5D--UTP23	1	1.0	1.0	0.002	3'-UTP23-chr8-116774681-0.003	5'-SC5D-chr11-121306449-0.001
OCRL--DSCC1	1	1.0	1.0	0.013	3'-DSCC1-chr8-119834924-0.014	5'-OCRL-chrX-129562714-0.012
WDYHV1--AP001505.10	1	1.0	1.0	0.077	3'-AP001505.10-chr21-44979229-0.143	5'-WDYHV1-chr8-123442268-0.011
GSK3A--FAM91A1	1	1.0	0.5	0.01	3'-FAM91A1-chr8-123811357-0.009	5'-GSK3A-chr19-42230275-0.011
NSMCE2--TMEM65	1	1.0	1.0	0.013	3'-TMEM65-chr8-124330792-0.022	5'-NSMCE2-chr8-125102487-0.005
CEP76--TMEM65	1	1.0	1.0	0.024	3'-TMEM65-chr8-124334514-0.022	5'-CEP76-chr18-12680320-0.026
NEK8--TATDN1	1	1.0	1.0	0.017	3'-TATDN1-chr8-124539084-0.005	5'-NEK8-chr17-28743072-0.029
SQLE--DHCR7	1	1.0	1.0	0.001	3'-DHCR7-chr11-71441349-0.001	5'-SQLE-chr8-125022264-0.0
CLNS1A--NSMCE2	1	1.0	1.0	0.003	3'-NSMCE2-chr8-125367130-0.005	5'-CLNS1A-chr11-77618122-0.001
FAM84B--POLR2M	1	1.0	1.0	0.009	3'-POLR2M-chr15-57716248-0.002	5'-FAM84B-chr8-126557263-0.015
SNURF--PVT1	1	1.0	1.0	0.003	3'-PVT1-chr8-128101252-0.006	5'-SNURF-chr15-24968082-0.0
HNRNPM--ASAP1	1	1.0	1.0	0.005	3'-ASAP1-chr8-130107756-0.01	5'-HNRNPM-chr19-8455489-0.001
MALAT1--NDRG1	1	1.0	1.0	0.0	3'-NDRG1-chr8-133238608-0.0	5'-MALAT1-chr11-65500676-0.0
CHRAC1--FITM2	1	1.0	1.0	0.015	3'-FITM2-chr20-44303705-0.025	5'-CHRAC1-chr8-140516206-0.005
CHRAC1--YME1L1	1	1.0	1.0	0.004	3'-YME1L1-chr10-27111101-0.003	5'-CHRAC1-chr8-140516052-0.005
ACSS1--AGO2	1	1.0	1.0	0.009	3'-AGO2-chr8-140543666-0.011	5'-ACSS1-chr20-25008854-0.007
EEF2K--EEF1D	1	1.0	1.0	0.027	3'-EEF1D-chr8-143590081-0.001	5'-EEF2K-chr16-22206465-0.053
EEF1D--PSTPIP2	1	1.0	1.0	0.101	3'-PSTPIP2-chr18-46072260-0.2	5'-EEF1D-chr8-143586852-0.001
ZNF623--ZNF652	1	1.0	1.0	0.018	3'-ZNF652-chr17-49295687-0.014	5'-ZNF623-chr8-143654720-0.023
FAM83H-AS1--UBE2G2	1	1.0	0.5	0.005	3'-UBE2G2-chr21-44769398-0.002	5'-FAM83H-AS1-chr8-143743735-0.008
GTF3C4--GRINA	1	1.0	1.0	0.007	3'-GRINA-chr8-143993412-0.001	5'-GTF3C4-chr9-132671022-0.013
CAPN5--CYC1	1	1.0	1.0	0.026	3'-CYC1-chr8-144097523-0.0	5'-CAPN5-chr11-77084965-0.053
ELOF1--NFIB	1	1.0	1.0	0.002	3'-NFIB-chr9-14237869-0.002	5'-ELOF1-chr19-11559230-0.002
CNTLN--EXPH5	1	1.0	1.0	0.007	3'-EXPH5-chr11-108506725-0.008	5'-CNTLN-chr9-17298965-0.007
RRAGA--HSPA8	1	1.0	1.0	0.001	3'-HSPA8-chr11-123062139-0.0	5'-RRAGA-chr9-19051015-0.002
HAUS6--ARHGAP6	1	1.0	1.0	0.005	3'-ARHGAP6-chrX-11266066-0.006	5'-HAUS6-chr9-19063582-0.005
RPS6--PNP	1	1.0	1.0	0.003	3'-PNP-chr14-20477083-0.006	5'-RPS6-chr9-19380207-0.0
RPS6--RPL39	1	1.0	1.0	0.0	3'-RPL39-chrX-119786624-0.0	5'-RPS6-chr9-19380236-0.0
CAAP1--NAP1L1	1	1.0	1.0	0.004	3'-NAP1L1-chr12-76053112-0.001	5'-CAAP1-chr9-26862672-0.007
SMU1--PCCA	1	1.0	1.0	0.01	3'-PCCA-chr13-100147010-0.015	5'-SMU1-chr9-33076674-0.005
RAB11B--NFX1	1	1.0	1.0	0.007	3'-NFX1-chr9-33371156-0.009	5'-RAB11B-chr19-8390457-0.005
CDH26--UBAP2	1	1.0	1.0	0.007	3'-UBAP2-chr9-33948589-0.005	5'-CDH26-chr20-59958795-0.008
UBAP1--UBAP2	1	1.0	1.0	0.005	3'-UBAP2-chr9-34017192-0.005	5'-UBAP1-chr9-34179240-0.004
NDUFB11--UBAP2	1	1.0	1.0	0.003	3'-UBAP2-chr9-34017190-0.005	5'-NDUFB11-chrX-47147498-0.0
RP11-613M10.6--CDH1	1	1.0	1.0	0.101	3'-CDH1-chr16-68835540-0.002	5'-RP11-613M10.6-chr9-37510055-0.2
ZNF785--TRMT10B	1	1.0	1.0	0.05	3'-TRMT10B-chr9-37777836-0.016	5'-ZNF785-chr16-30578571-0.083
SLC25A51--EYA2	1	1.0	1.0	0.03	3'-EYA2-chr20-47152810-0.03	5'-SLC25A51-chr9-37904127-0.03
ALDH1B1--CD3EAP	1	1.0	1.0	0.004	3'-CD3EAP-chr19-45408829-0.003	5'-ALDH1B1-chr9-38398349-0.004
RPL26--KLF9	1	1.0	1.0	0.021	3'-KLF9-chr9-70413246-0.043	5'-RPL26-chr17-8379831-0.0
SLC43A2--OSTF1	1	1.0	1.0	0.007	3'-OSTF1-chr9-75147197-0.004	5'-SLC43A2-chr17-1628848-0.011
CDC42BPB--PRUNE2	1	1.0	1.0	0.013	3'-PRUNE2-chr9-76615788-0.005	5'-CDC42BPB-chr14-102953042-0.02
SRSF1--VPS13A	1	1.0	1.0	0.005	3'-VPS13A-chr9-77416126-0.007	5'-SRSF1-chr17-58006606-0.002
HNRNPK--UBQLN1	1	1.0	1.0	0.002	3'-UBQLN1-chr9-83707986-0.003	5'-HNRNPK-chr9-83969442-0.0
RMI1--HSDL1	1	1.0	1.0	0.017	3'-HSDL1-chr16-84122415-0.026	5'-RMI1-chr9-84001007-0.007
SUPT16H--RMI1	1	1.0	1.0	0.005	3'-RMI1-chr9-84002230-0.007	5'-SUPT16H-chr14-21384008-0.002
RNF213--FAM120A	1	1.0	1.0	0.005	3'-FAM120A-chr9-93548102-0.006	5'-RNF213-chr17-80261771-0.004
ADIPOR2--C9orf3	1	1.0	1.0	0.005	3'-C9orf3-chr9-95087158-0.005	5'-ADIPOR2-chr12-1691214-0.005
SS18--FANCC	1	1.0	1.0	0.019	3'-FANCC-chr9-95317691-0.031	5'-SS18-chr18-26016651-0.007
ZNF782--SLC9A7	1	1.0	1.0	0.09	3'-SLC9A7-chrX-46603589-0.012	5'-ZNF782-chr9-96824969-0.167
AP000472.2--ZNF462	1	1.0	1.0	0.01	3'-ZNF462-chr9-107011482-0.008	5'-AP000472.2-chr21-22062531-0.012
SPRYD4--RAD23B	1	1.0	1.0	0.004	3'-RAD23B-chr9-107331222-0.003	5'-SPRYD4-chr12-56470980-0.004
IKBKAP--PTPN3	1	1.0	1.0	0.007	3'-PTPN3-chr9-109452170-0.004	5'-IKBKAP-chr9-108934025-0.011
DPP8--FRRS1L	1	1.0	1.0	0.02	3'-FRRS1L-chr9-109131068-0.032	5'-DPP8-chr15-65517686-0.008
IFI30--PTPN3	1	1.0	1.0	0.003	3'-PTPN3-chr9-109377507-0.004	5'-IFI30-chr19-18174759-0.001
ACACA--PTPN3	1	1.0	1.0	0.003	3'-PTPN3-chr9-109377285-0.004	5'-ACACA-chr17-37359096-0.001
UBE3A--KIAA0368	1	1.0	1.0	0.005	3'-KIAA0368-chr9-111451557-0.002	5'-UBE3A-chr15-25439003-0.007
NBR2--KIAA0368	1	1.0	1.0	0.051	3'-KIAA0368-chr9-111473001-0.002	5'-NBR2-chr17-43125770-0.1
TPCN1--PTGR1	1	1.0	1.0	0.015	3'-PTGR1-chr9-111586165-0.0	5'-TPCN1-chr12-113221626-0.029
FITM2--SUSD1	1	1.0	1.0	0.029	3'-SUSD1-chr9-112041377-0.033	5'-FITM2-chr20-44311190-0.025
GPATCH8--HSDL2	1	1.0	1.0	0.005	3'-HSDL2-chr9-112457477-0.007	5'-GPATCH8-chr17-44501550-0.004
WASF3--KIAA1958	1	1.0	1.0	0.013	3'-KIAA1958-chr9-112626823-0.013	5'-WASF3-chr13-26570007-0.014
MDM2--INIP	1	1.0	1.0	0.007	3'-INIP-chr9-112684524-0.004	5'-MDM2-chr12-68809244-0.01
POLE3--COLEC12	1	1.0	1.0	0.005	3'-COLEC12-chr18-318544-0.01	5'-POLE3-chr9-113410351-0.001
CYP4F8--TNFSF15	1	1.0	1.0	0.015	3'-TNFSF15-chr9-114806107-0.021	5'-CYP4F8-chr19-15630648-0.01
SCD--TNC	1	1.0	1.0	0.006	3'-TNC-chr9-115076475-0.013	5'-SCD-chr10-100356645-0.0
PTGES--MEGF9	1	1.0	1.0	0.02	3'-MEGF9-chr9-120602041-0.037	5'-PTGES-chr9-129752957-0.004
HAUS8--RABGAP1	1	1.0	1.0	0.008	3'-RABGAP1-chr9-122959364-0.009	5'-HAUS8-chr19-17067589-0.007
SCAI--STRBP	1	1.0	1.0	0.031	3'-STRBP-chr9-123184302-0.003	5'-SCAI-chr9-125143468-0.059
SIM2--ARPC5L	1	1.0	1.0	0.003	3'-ARPC5L-chr9-124876924-0.002	5'-SIM2-chr21-36699293-0.003
RABEPK--FAM222B	1	1.0	1.0	0.006	3'-FAM222B-chr17-28842802-0.008	5'-RABEPK-chr9-125233999-0.004
HSPA5--CPSF2	1	1.0	1.0	0.004	3'-CPSF2-chr14-92165025-0.009	5'-HSPA5-chr9-125241343-0.0
HSPA5--EMC7	1	1.0	1.0	0.001	3'-EMC7-chr15-34101904-0.001	5'-HSPA5-chr9-125238277-0.0
GARNL3--ADARB1	1	1.0	1.0	0.019	3'-ADARB1-chr21-45226559-0.015	5'-GARNL3-chr9-127365369-0.024
CNPY2--CIZ1	1	1.0	1.0	0.005	3'-CIZ1-chr9-128178906-0.01	5'-CNPY2-chr12-56315904-0.0
GOLGA2--SCAMP5	1	1.0	1.0	0.004	3'-SCAMP5-chr15-75012768-0.002	5'-GOLGA2-chr9-128257016-0.005
EIF1--GOLGA2	1	1.0	1.0	0.003	3'-GOLGA2-chr9-128273938-0.005	5'-EIF1-chr17-41689014-0.0
SET--ZMYND8	1	1.0	1.0	0.002	3'-ZMYND8-chr20-47356697-0.002	5'-SET-chr9-128695141-0.001
CTD-2270P14.1--SET	1	1.0	1.0	0.056	3'-SET-chr9-128696387-0.001	5'-CTD-2270P14.1-chr16-2673398-0.111
YWHAE--SET	1	1.0	1.0	0.001	3'-SET-chr9-128695530-0.001	5'-YWHAE-chr17-1400197-0.0
LINC00963--PPP2R4	1	1.0	1.0	0.01	3'-PPP2R4-chr9-129148944-0.002	5'-LINC00963-chr9-129489299-0.017
YARS2--PTGES	1	1.0	1.0	0.005	3'-PTGES-chr9-129753042-0.004	5'-YARS2-chr12-32745544-0.005
C9orf78--ZNF835	1	1.0	1.0	0.047	3'-ZNF835-chr19-56662913-0.091	5'-C9orf78-chr9-129835275-0.003
MIR155HG--GPR107	1	1.0	1.0	0.253	3'-GPR107-chr9-130082462-0.005	5'-MIR155HG-chr21-25571938-0.5
LRRC75A--NCS1	1	1.0	1.0	0.018	3'-NCS1-chr9-130224984-0.036	5'-LRRC75A-chr17-16442016-0.0
GINS1--PRRC2B	1	1.0	1.0	0.013	3'-PRRC2B-chr9-131449152-0.004	5'-GINS1-chr20-25448560-0.021
NFIC--PRRC2B	1	1.0	1.0	0.005	3'-PRRC2B-chr9-131500171-0.004	5'-NFIC-chr19-3366666-0.006
NECAP1--PRRC2B	1	1.0	1.0	0.005	3'-PRRC2B-chr9-131500171-0.004	5'-NECAP1-chr12-8082383-0.005
LRRC75A-AS1--PRRC2B	1	1.0	1.0	0.086	3'-PRRC2B-chr9-131500171-0.004	5'-LRRC75A-AS1-chr17-16439414-0.167
GTF3C5--ESYT1	1	1.0	1.0	0.006	3'-ESYT1-chr12-56144668-0.008	5'-GTF3C5-chr9-133055781-0.004
RP11-701H24.8--SNAPC4	1	1.0	0.5	0.042	3'-SNAPC4-chr9-136386872-0.053	5'-RP11-701H24.8-chr15-25042472-0.031
SDCCAG3--KLK2	1	1.0	1.0	0.005	3'-KLK2-chr19-50874881-0.0	5'-SDCCAG3-chr9-136405202-0.011
CPSF6--TRAF2	1	1.0	1.0	0.005	3'-TRAF2-chr9-136926607-0.008	5'-CPSF6-chr12-69239707-0.003
TPRN--SCAMP5	1	1.0	1.0	0.011	3'-SCAMP5-chr15-74995677-0.002	5'-TPRN-chr9-137192694-0.02
TUBB4B--CHMP2A	1	1.0	1.0	0.001	3'-CHMP2A-chr19-58551700-0.001	5'-TUBB4B-chr9-137243105-0.0
ARRDC1--ZNF730	1	1.0	1.0	0.011	3'-ZNF730-chr19-23103345-0.019	5'-ARRDC1-chr9-137616077-0.003
U47924.27--ARRDC1	1	1.0	1.0	0.014	3'-ARRDC1-chr9-137615357-0.003	5'-U47924.27-chr12-6963348-0.026
ST20--EHMT1	1	1.0	1.0	0.004	3'-EHMT1-chr9-137743408-0.002	5'-ST20-chr15-79923756-0.006
BBC3--EHMT1	1	1.0	1.0	0.04	3'-EHMT1-chr9-137743408-0.002	5'-BBC3-chr19-47231199-0.077
ZNF420--ZMYND11	1	1.0	1.0	0.018	3'-ZMYND11-chr10-254627-0.01	5'-ZNF420-chr19-37008082-0.026
ZMYND11--ADARB2	1	1.0	1.0	0.007	3'-ADARB2-chr10-1526899-0.003	5'-ZMYND11-chr10-254358-0.01
IDI1--PHLDB3	1	1.0	1.0	0.011	3'-PHLDB3-chr19-43484252-0.021	5'-IDI1-chr10-1049771-0.001
ADARB2--HNRNPA1	1	1.0	1.0	0.002	3'-HNRNPA1-chr12-54287086-0.0	5'-ADARB2-chr10-1737524-0.003
FAM222B--AKR1E2	1	1.0	1.0	0.035	3'-AKR1E2-chr10-4836163-0.062	5'-FAM222B-chr17-28812415-0.008
NET1--ZNF577	1	1.0	1.0	0.005	3'-ZNF577-chr19-51861166-0.006	5'-NET1-chr10-5428627-0.003
MRPL48--GDI2	1	1.0	1.0	0.002	3'-GDI2-chr10-5800707-0.001	5'-MRPL48-chr11-73787993-0.002
ATP5C1--PPRC1	1	1.0	1.0	0.017	3'-PPRC1-chr10-102145865-0.033	5'-ATP5C1-chr10-7799607-0.0
USP8--UPF2	1	1.0	1.0	0.005	3'-UPF2-chr10-11997754-0.004	5'-USP8-chr15-50481771-0.005
DHTKD1--NDRG3	1	1.0	1.0	0.013	3'-NDRG3-chr20-36652163-0.003	5'-DHTKD1-chr10-12120948-0.023
CDC123--SMG8	1	1.0	1.0	0.01	3'-SMG8-chr17-59215221-0.019	5'-CDC123-chr10-12238487-0.001
CMB9-22P13.1--DCLRE1C	1	1.0	1.0	0.026	3'-DCLRE1C-chr10-14954132-0.038	5'-CMB9-22P13.1-chr11-65456596-0.014
ACBD7--PLIN3	1	1.0	1.0	0.077	3'-PLIN3-chr19-4838628-0.011	5'-ACBD7-chr10-15088775-0.143
STAM--TRIP11	1	1.0	1.0	0.009	3'-TRIP11-chr14-91968997-0.004	5'-STAM-chr10-17715794-0.013
CTD-2561J22.2--YME1L1	1	1.0	1.0	0.252	3'-YME1L1-chr10-27111205-0.003	5'-CTD-2561J22.2-chr19-21387285-0.5
SSRP1--YME1L1	1	1.0	1.0	0.003	3'-YME1L1-chr10-27116345-0.003	5'-SSRP1-chr11-57335873-0.002
KIF5B--ADNP	1	1.0	1.0	0.004	3'-ADNP-chr20-50890849-0.007	5'-KIF5B-chr10-32021100-0.001
ZNF37A--PIGH	1	1.0	1.0	0.013	3'-PIGH-chr14-67589534-0.001	5'-ZNF37A-chr10-38118227-0.026
SNAP29--ZNF239	1	1.0	1.0	0.015	3'-ZNF239-chr10-43558173-0.024	5'-SNAP29-chr22-20859348-0.005
TIMM23--APMAP	1	1.0	1.0	0.002	3'-APMAP-chr20-24992815-0.002	5'-TIMM23-chr10-46003739-0.001
REEP3--SGMS1	1	1.0	1.0	0.007	3'-SGMS1-chr10-50327324-0.011	5'-REEP3-chr10-63521865-0.004
RP11-182L21.6--ANK3	1	1.0	1.0	0.009	3'-ANK3-chr10-60279650-0.004	5'-RP11-182L21.6-chr10-79826599-0.014
TM9SF3--CCAR1	1	1.0	1.0	0.002	3'-CCAR1-chr10-68791550-0.002	5'-TM9SF3-chr10-96528177-0.002
LRRC20--ARID2	1	1.0	1.0	0.024	3'-ARID2-chr12-45905260-0.011	5'-LRRC20-chr10-70382629-0.037
COQ7--EIF4EBP2	1	1.0	1.0	0.011	3'-EIF4EBP2-chr10-70427349-0.015	5'-COQ7-chr16-19068373-0.007
ZNF766--EIF4EBP2	1	1.0	1.0	0.015	3'-EIF4EBP2-chr10-70428616-0.015	5'-ZNF766-chr19-52282209-0.015
ANAPC16--ATP8B1	1	1.0	1.0	0.008	3'-ATP8B1-chr18-57699496-0.015	5'-ANAPC16-chr10-72217190-0.001
WDR76--ANAPC16	1	1.0	1.0	0.007	3'-ANAPC16-chr10-72233826-0.001	5'-WDR76-chr15-43842433-0.013
NDUFV3--SAMD8	1	1.0	1.0	0.011	3'-SAMD8-chr10-75180400-0.023	5'-NDUFV3-chr21-42909164-0.0
FAM213A--POU2F3	1	1.0	1.0	0.126	3'-POU2F3-chr11-120319853-0.25	5'-FAM213A-chr10-80433850-0.002
FAM213A--PRKX	1	1.0	1.0	0.022	3'-PRKX-chrX-3610211-0.042	5'-FAM213A-chr10-80432355-0.002
FAM213A--METTL16	1	1.0	1.0	0.006	3'-METTL16-chr17-2469137-0.011	5'-FAM213A-chr10-80420589-0.002
IPO7--PTEN	1	1.0	1.0	0.007	3'-PTEN-chr10-87966373-0.01	5'-IPO7-chr11-9384849-0.003
IFIT1--RAB11A	1	1.0	1.0	0.125	3'-RAB11A-chr15-65869625-0.0	5'-IFIT1-chr10-89403985-0.25
KIF11--TADA2A	1	1.0	1.0	0.009	3'-TADA2A-chr17-37460963-0.008	5'-KIF11-chr10-92653909-0.01
ZNF761--HELLS	1	1.0	1.0	0.004	3'-HELLS-chr10-94605283-0.004	5'-ZNF761-chr19-53458252-0.004
PPIB--HELLS	1	1.0	1.0	0.002	3'-HELLS-chr10-94610432-0.004	5'-PPIB-chr15-64162990-0.0
LCOR--TMEM126B	1	1.0	1.0	0.009	3'-TMEM126B-chr11-85631768-0.002	5'-LCOR-chr10-96907749-0.015
PLXNB3--ZDHHC16	1	1.0	1.0	0.044	3'-ZDHHC16-chr10-97457363-0.004	5'-PLXNB3-chrX-153765580-0.083
BLOC1S2--TUBGCP4	1	1.0	1.0	0.006	3'-TUBGCP4-chr15-43407374-0.009	5'-BLOC1S2-chr10-100286678-0.003
BLOC1S2--CACNG4	1	1.0	1.0	0.057	3'-CACNG4-chr17-66989323-0.111	5'-BLOC1S2-chr10-100286685-0.003
SCD--ATN1	1	1.0	1.0	0.005	3'-ATN1-chr12-6936234-0.01	5'-SCD-chr10-100348091-0.0
ACTR1A--IPO7	1	1.0	1.0	0.003	3'-IPO7-chr11-9446882-0.003	5'-ACTR1A-chr10-102502714-0.003
BAIAP2-AS1--NHLRC2	1	1.0	1.0	0.03	3'-NHLRC2-chr10-113910220-0.009	5'-BAIAP2-AS1-chr17-81030302-0.05
NHLRC2--LAMA3	1	1.0	1.0	0.007	3'-LAMA3-chr18-23766581-0.005	5'-NHLRC2-chr10-113910933-0.009
ADRB1--SLC2A11	1	1.0	1.0	0.037	3'-SLC2A11-chr22-23882045-0.031	5'-ADRB1-chr10-114046906-0.043
C17orf53--TDRD1	1	1.0	1.0	0.012	3'-TDRD1-chr10-114231941-0.002	5'-C17orf53-chr17-44156226-0.022
PARP11--TDRD1	1	1.0	1.0	0.028	3'-TDRD1-chr10-114232302-0.002	5'-PARP11-chr12-3873370-0.053
MKI67--GPATCH8	1	1.0	1.0	0.005	3'-GPATCH8-chr17-44503391-0.004	5'-MKI67-chr10-128119320-0.005
