#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
PRR12--PABPN1	1	1.0	1.0	0.022	3'-PABPN1-chr14-23326153-0.009	5'-PRR12-chr19-49594615-0.036
LINC00899--NOVA1	1	1.0	1.0	0.045	3'-NOVA1-chr14-26480145-0.024	5'-LINC00899-chr22-46043592-0.067
PNN--COCH	1	1.0	1.0	0.004	3'-COCH-chr14-30890615-0.003	5'-PNN-chr14-39179462-0.004
TIPIN--HEATR5A	1	1.0	1.0	0.044	3'-HEATR5A-chr14-31292616-0.071	5'-TIPIN-chr15-66352957-0.017
RP11-1094M14.11--PSMA6	1	1.0	1.0	0.125	3'-PSMA6-chr14-35292181-0.0	5'-RP11-1094M14.11-chr17-35574272-0.25
LRR1--ZNF625-ZNF20	1	1.0	1.0	0.021	3'-ZNF625-ZNF20-chr19-12140297-0.038	5'-LRR1-chr14-49614671-0.005
COX11--SAV1	1	1.0	0.5	0.021	3'-SAV1-chr14-50667914-0.036	5'-COX11-chr17-54952112-0.007
LINC00519--NBR2	1	1.0	1.0	0.017	3'-NBR2-chr17-43151483-0.022	5'-LINC00519-chr14-51324954-0.012
SOCS4--GPATCH2L	1	1.0	1.0	0.021	3'-GPATCH2L-chr14-76171722-0.014	5'-SOCS4-chr14-55047968-0.028
PTTG1IP--ERH	1	1.0	1.0	0.002	3'-ERH-chr14-69394912-0.0	5'-PTTG1IP-chr21-44873721-0.003
ALDH6A1--ROCK1	1	1.0	1.0	0.007	3'-ROCK1-chr18-21023675-0.005	5'-ALDH6A1-chr14-74084431-0.008
LIN52--YES1	1	1.0	0.5	0.012	3'-YES1-chr18-722981-0.005	5'-LIN52-chr14-74200272-0.019
CRLF3--LIN52	1	1.0	1.0	0.021	3'-LIN52-chr14-74201232-0.019	5'-CRLF3-chr17-30791861-0.024
ABCD4--CSNK1E	1	1.0	1.0	0.014	3'-CSNK1E-chr22-38398877-0.011	5'-ABCD4-chr14-74288766-0.018
C14orf1--SUMO2	1	1.0	1.0	0.001	3'-SUMO2-chr17-75181127-0.0	5'-C14orf1-chr14-75660848-0.001
SLIRP--GSPT1	1	1.0	1.0	0.004	3'-GSPT1-chr16-11915899-0.009	5'-SLIRP-chr14-77717596-0.0
ELOF1--FOXN3	1	1.0	1.0	0.007	3'-FOXN3-chr14-89161597-0.014	5'-ELOF1-chr19-11554367-0.001
FANCA--CALM1	1	1.0	1.0	0.004	3'-CALM1-chr14-90404959-0.0	5'-FANCA-chr16-89816630-0.009
GPATCH8--C14orf159	1	1.0	1.0	0.01	3'-C14orf159-chr14-91225351-0.012	5'-GPATCH8-chr17-44503619-0.008
TC2N--BRCA1	1	1.0	1.0	0.011	3'-BRCA1-chr17-43045330-0.019	5'-TC2N-chr14-91836455-0.004
MOAP1--ZFP30	1	1.0	1.0	0.05	3'-ZFP30-chr19-37629334-0.077	5'-MOAP1-chr14-93183626-0.022
IFI27--STX8	1	1.0	1.0	0.004	3'-STX8-chr17-9378654-0.009	5'-IFI27-chr14-94115942-0.0
CSK--GLRX5	1	1.0	1.0	0.017	3'-GLRX5-chr14-95544709-0.01	5'-CSK-chr15-74782230-0.024
NPTN--GLRX5	1	1.0	1.0	0.012	3'-GLRX5-chr14-95544709-0.01	5'-NPTN-chr15-73633378-0.014
CCNK--DYNC1H1	1	1.0	1.0	0.004	3'-DYNC1H1-chr14-101983462-0.002	5'-CCNK-chr14-99507147-0.006
FAM32A--HSP90AA1	1	1.0	1.0	0.001	3'-HSP90AA1-chr14-102085945-0.0	5'-FAM32A-chr19-16185654-0.001
PDXDC1--ADSSL1	1	1.0	1.0	0.009	3'-ADSSL1-chr14-104747307-0.015	5'-PDXDC1-chr16-15001789-0.004
CDCA4--TPM4	1	1.0	1.0	0.002	3'-TPM4-chr19-16103000-0.001	5'-CDCA4-chr14-105021071-0.003
RP11-618P17.4--RTF1	1	1.0	1.0	0.007	3'-RTF1-chr15-41482979-0.008	5'-RP11-618P17.4-chr19-34400721-0.006
EIF2S3--HAUS2	1	1.0	1.0	0.007	3'-HAUS2-chr15-42568927-0.011	5'-EIF2S3-chrX-24062442-0.003
ZSCAN29--NAPG	1	1.0	1.0	0.028	3'-NAPG-chr18-10530012-0.018	5'-ZSCAN29-chr15-43369915-0.038
PDIA3--SPG11	1	1.0	1.0	0.01	3'-SPG11-chr15-44581255-0.02	5'-PDIA3-chr15-43757236-0.0
ELP2--CASC4	1	1.0	1.0	0.009	3'-CASC4-chr15-44415757-0.014	5'-ELP2-chr18-36161140-0.004
B2M--HAPLN3	1	1.0	1.0	0.004	3'-HAPLN3-chr15-88877524-0.008	5'-B2M-chr15-44717641-0.0
TRPM7--B2M	1	1.0	1.0	0.018	3'-B2M-chr15-44718144-0.0	5'-TRPM7-chr15-50686776-0.036
BLOC1S6--AP3S2	1	1.0	1.0	0.009	3'-AP3S2-chr15-89893992-0.01	5'-BLOC1S6-chr15-45609044-0.009
SLC25A5--DUT	1	1.0	1.0	0.001	3'-DUT-chr15-48342419-0.001	5'-SLC25A5-chrX-119469880-0.0
TP53--TNFAIP8L3	1	1.0	1.0	0.012	3'-TNFAIP8L3-chr15-51057648-0.022	5'-TP53-chr17-7668587-0.002
POLI--ARPP19	1	1.0	1.0	0.009	3'-ARPP19-chr15-52566553-0.004	5'-POLI-chr18-54269956-0.015
TCF12--ZNF280D	1	1.0	1.0	0.008	3'-ZNF280D-chr15-56772429-0.01	5'-TCF12-chr15-56921098-0.006
PIGW--SLTM	1	1.0	1.0	0.015	3'-SLTM-chr15-58912117-0.003	5'-PIGW-chr17-36535646-0.027
PSMD8--RNF111	1	1.0	1.0	0.011	3'-RNF111-chr15-59031640-0.021	5'-PSMD8-chr19-38383474-0.001
TOP2A--GTF2A2	1	1.0	1.0	0.002	3'-GTF2A2-chr15-59650773-0.001	5'-TOP2A-chr17-40412839-0.002
NHP2L1--GTF2A2	1	1.0	1.0	0.001	3'-GTF2A2-chr15-59639158-0.001	5'-NHP2L1-chr22-41688847-0.001
IFI35--DPP8	1	1.0	1.0	0.018	3'-DPP8-chr15-65452102-0.029	5'-IFI35-chr17-43006970-0.007
RBM12--RPL4	1	1.0	1.0	0.004	3'-RPL4-chr15-66527357-0.0	5'-RBM12-chr20-35654571-0.009
HMG20A--PEAK1	1	1.0	1.0	0.021	3'-PEAK1-chr15-77110150-0.028	5'-HMG20A-chr15-77421128-0.015
AKAP13--IDH3A	1	1.0	1.0	0.009	3'-IDH3A-chr15-78169257-0.005	5'-AKAP13-chr15-85485755-0.014
C15orf40--EIF2S3	1	1.0	1.0	0.009	3'-EIF2S3-chrX-24077467-0.003	5'-C15orf40-chr15-83011605-0.014
RP11-182J1.1--RPS4X	1	1.0	1.0	0.5	3'-RPS4X-chrX-72272774-0.0	5'-RP11-182J1.1-chr15-84632299-1.0
CCDC130--BLM	1	1.0	1.0	0.018	3'-BLM-chr15-90815367-0.024	5'-CCDC130-chr19-13759081-0.011
CALR--NME4	1	1.0	1.0	0.001	3'-NME4-chr16-400752-0.001	5'-CALR-chr19-12940131-0.0
HN1L--INAFM1	1	1.0	1.0	0.102	3'-INAFM1-chr19-47275696-0.2	5'-HN1L-chr16-1698990-0.003
HMGB3--SRRM2	1	1.0	1.0	0.004	3'-SRRM2-chr16-2771410-0.006	5'-HMGB3-chrX-150985736-0.001
FTSJ3--SRRM2	1	1.0	1.0	0.008	3'-SRRM2-chr16-2771410-0.006	5'-FTSJ3-chr17-63826930-0.01
RSL1D1--FAM118A	1	1.0	1.0	0.022	3'-FAM118A-chr22-45341953-0.042	5'-RSL1D1-chr16-11851534-0.001
KLK7--RSL1D1	1	1.0	0.5	0.001	3'-RSL1D1-chr16-11851521-0.001	5'-KLK7-chr19-50976800-0.001
RSL1D1--MKL1	1	1.0	1.0	0.015	3'-MKL1-chr22-40503406-0.029	5'-RSL1D1-chr16-11851542-0.001
PARN--MKL2	1	1.0	1.0	0.014	3'-MKL2-chr16-14153229-0.022	5'-PARN-chr16-14630208-0.007
PARN--LCMT1	1	1.0	1.0	0.006	3'-LCMT1-chr16-25178230-0.005	5'-PARN-chr16-14630259-0.007
ZNF507--GGA2	1	1.0	1.0	0.02	3'-GGA2-chr16-23465676-0.015	5'-ZNF507-chr19-32371174-0.026
DNAJC7--XPO6	1	1.0	1.0	0.011	3'-XPO6-chr16-28142161-0.018	5'-DNAJC7-chr17-42004088-0.004
TMEM199--SBK1	1	1.0	1.0	0.018	3'-SBK1-chr16-28316704-0.025	5'-TMEM199-chr17-28357871-0.01
HIRIP3--NFIX	1	1.0	1.0	0.007	3'-NFIX-chr19-13098766-0.003	5'-HIRIP3-chr16-29996085-0.011
ZNF646--ATP5D	1	1.0	1.0	0.042	3'-ATP5D-chr19-1244822-0.001	5'-ZNF646-chr16-31078318-0.083
ORC6--CXCL16	1	1.0	1.0	0.004	3'-CXCL16-chr17-4733968-0.002	5'-ORC6-chr16-46697745-0.006
CDC6--ORC6	1	1.0	1.0	0.005	3'-ORC6-chr16-46698392-0.006	5'-CDC6-chr17-40289531-0.005
NLRC5--CNTD1	1	1.0	1.0	0.139	3'-CNTD1-chr17-42812123-0.2	5'-NLRC5-chr16-57043676-0.077
CKLF--RP11-618P17.4	1	1.0	1.0	0.004	3'-RP11-618P17.4-chr19-34402409-0.006	5'-CKLF-chr16-66566724-0.002
FAM127A--CBFB	1	1.0	1.0	0.01	3'-CBFB-chr16-67101053-0.018	5'-FAM127A-chrX-135033017-0.002
RP11-343C2.11--NCOA6	1	1.0	1.0	0.07	3'-NCOA6-chr20-34764145-0.014	5'-RP11-343C2.11-chr16-69302777-0.125
RP11-77K12.1--VAC14	1	1.0	1.0	0.018	3'-VAC14-chr16-70698812-0.03	5'-RP11-77K12.1-chr16-75433422-0.006
KLK5--PSMD7	1	1.0	1.0	0.001	3'-PSMD7-chr16-74305783-0.001	5'-KLK5-chr19-50953031-0.001
ZNF519--NPIPB15	1	1.0	1.0	0.178	3'-NPIPB15-chr16-74392024-0.333	5'-ZNF519-chr18-14132429-0.022
RP11-333E1.1--CFDP1	1	1.0	1.0	0.503	3'-CFDP1-chr16-75305183-0.007	5'-RP11-333E1.1-chr17-5192165-1.0
LBP--TMEM170A	1	1.0	1.0	0.007	3'-TMEM170A-chr16-75447614-0.01	5'-LBP-chr20-38346631-0.003
SCAMP4--CRK	1	1.0	1.0	0.024	3'-CRK-chr17-1456136-0.019	5'-SCAMP4-chr19-1926012-0.028
SRR--HIC1	1	1.0	1.0	0.038	3'-HIC1-chr17-2060804-0.067	5'-SRR-chr17-2303851-0.01
C17orf85--NFIX	1	1.0	1.0	0.008	3'-NFIX-chr19-13080742-0.003	5'-C17orf85-chr17-3809477-0.013
MIEN1--PFN1	1	1.0	1.0	0.002	3'-PFN1-chr17-4948532-0.0	5'-MIEN1-chr17-39728652-0.003
PIK3C3--NUP88	1	1.0	1.0	0.007	3'-NUP88-chr17-5371848-0.005	5'-PIK3C3-chr18-41976364-0.01
RAI1--PEMT	1	1.0	1.0	0.053	3'-PEMT-chr17-17591692-0.006	5'-RAI1-chr17-17699407-0.1
CRLF3--ZFP14	1	1.0	1.0	0.096	3'-ZFP14-chr19-36334906-0.167	5'-CRLF3-chr17-30791860-0.024
NONO--RAD51D	1	1.0	1.0	0.019	3'-RAD51D-chr17-35099915-0.038	5'-NONO-chrX-71301165-0.001
RPL18--AP2B1	1	1.0	1.0	0.002	3'-AP2B1-chr17-35674310-0.004	5'-RPL18-chr19-48619173-0.0
RP11-262D11.2--MLLT6	1	1.0	1.0	0.03	3'-MLLT6-chr17-38727544-0.016	5'-RP11-262D11.2-chrX-72146297-0.045
TMEM99--USP32	1	1.0	1.0	0.018	3'-USP32-chr17-60392025-0.029	5'-TMEM99-chr17-40835084-0.007
ZNF738--STAT3	1	1.0	1.0	0.006	3'-STAT3-chr17-42314991-0.002	5'-ZNF738-chr19-21378708-0.011
IMPA2--STAT3	1	1.0	1.0	0.005	3'-STAT3-chr17-42388474-0.002	5'-IMPA2-chr18-12030877-0.007
TPX2--PTRF	1	1.0	1.0	0.027	3'-PTRF-chr17-42403764-0.053	5'-TPX2-chr20-31745454-0.001
COASY--HAUS5	1	1.0	1.0	0.011	3'-HAUS5-chr19-35623609-0.018	5'-COASY-chr17-42562932-0.005
PSME3--NBR2	1	1.0	0.5	0.012	3'-NBR2-chr17-43148783-0.022	5'-PSME3-chr17-42839380-0.002
C22orf46--NBR2	1	1.0	1.0	0.026	3'-NBR2-chr17-43134634-0.022	5'-C22orf46-chr22-41689149-0.029
PSMD12--CDC27	1	1.0	1.0	0.004	3'-CDC27-chr17-47123960-0.006	5'-PSMD12-chr17-67366615-0.002
CCDC120--CDK5RAP3	1	1.0	1.0	0.03	3'-CDK5RAP3-chr17-47981777-0.011	5'-CCDC120-chrX-49059095-0.05
COX11--BCR	1	1.0	1.0	0.017	3'-BCR-chr22-23206297-0.027	5'-COX11-chr17-54958474-0.007
KPNA2--SAMHD1	1	1.0	1.0	0.004	3'-SAMHD1-chr20-36948212-0.006	5'-KPNA2-chr17-68042233-0.001
KPNA2--ZNF529	1	1.0	1.0	0.013	3'-ZNF529-chr19-36573283-0.024	5'-KPNA2-chr17-68046836-0.001
CIRBP--SEPT9	1	1.0	1.0	0.004	3'-SEPT9-chr17-77500592-0.004	5'-CIRBP-chr19-1272052-0.003
TUBB6--FOXK2	1	1.0	1.0	0.009	3'-FOXK2-chr17-82602387-0.018	5'-TUBB6-chr18-12311054-0.001
USP14--B4GALT5	1	1.0	1.0	0.007	3'-B4GALT5-chr20-49634616-0.012	5'-USP14-chr18-212331-0.002
YES1--USP14	1	1.0	1.0	0.004	3'-USP14-chr18-212020-0.002	5'-YES1-chr18-812292-0.005
MKKS--MYL12B	1	1.0	1.0	0.001	3'-MYL12B-chr18-3278181-0.0	5'-MKKS-chr20-10434198-0.002
PNMA5--RAB12	1	1.0	1.0	0.019	3'-RAB12-chr18-8614505-0.037	5'-PNMA5-chrX-152994116-0.002
VAPA--CCDC106	1	1.0	1.0	0.009	3'-CCDC106-chr19-55653145-0.017	5'-VAPA-chr18-9914293-0.001
NAPG--VAPA	1	1.0	1.0	0.009	3'-VAPA-chr18-9959721-0.001	5'-NAPG-chr18-10527747-0.018
SGK2--IMPA2	1	1.0	1.0	0.017	3'-IMPA2-chr18-12030883-0.007	5'-SGK2-chr20-43559159-0.026
RNF125--IMPA2	1	1.0	1.0	0.049	3'-IMPA2-chr18-12030876-0.007	5'-RNF125-chr18-32037270-0.091
TMEM241--CEP192	1	1.0	1.0	0.013	3'-CEP192-chr18-13125034-0.019	5'-TMEM241-chr18-23437951-0.006
NONO--FAM210A	1	1.0	1.0	0.003	3'-FAM210A-chr18-13666627-0.004	5'-NONO-chrX-71290750-0.001
FHOD3--GALNT1	1	1.0	1.0	0.013	3'-GALNT1-chr18-35709782-0.018	5'-FHOD3-chr18-36372745-0.009
RPRD1A--MOCOS	1	1.0	1.0	0.005	3'-MOCOS-chr18-36251258-0.006	5'-RPRD1A-chr18-36067551-0.003
NOP56--NEDD4L	1	1.0	1.0	0.009	3'-NEDD4L-chr18-58396575-0.016	5'-NOP56-chr20-2653394-0.002
UXT--AES	1	1.0	1.0	0.004	3'-AES-chr19-3061258-0.005	5'-UXT-chrX-47659136-0.003
DSCR3--AES	1	1.0	1.0	0.005	3'-AES-chr19-3061258-0.005	5'-DSCR3-chr21-37267338-0.006
NCLN--GNA11	1	1.0	1.0	0.018	3'-GNA11-chr19-3121454-0.024	5'-NCLN-chr19-3186215-0.011
C22orf23--STAP2	1	1.0	1.0	0.126	3'-STAP2-chr19-4338810-0.002	5'-C22orf23-chr22-37948620-0.25
NUDT19--PLIN3	1	1.0	1.0	0.013	3'-PLIN3-chr19-4838767-0.005	5'-NUDT19-chr19-32692519-0.021
CRB3--IRAK1	1	1.0	1.0	0.005	3'-IRAK1-chrX-154011134-0.004	5'-CRB3-chr19-6467445-0.006
RAVER1--SMARCA4	1	1.0	1.0	0.006	3'-SMARCA4-chr19-11062276-0.002	5'-RAVER1-chr19-10333519-0.011
ILF3--AP1M2	1	1.0	1.0	0.002	3'-AP1M2-chr19-10574494-0.001	5'-ILF3-chr19-10654489-0.002
LDLR--CARM1	1	1.0	1.0	0.019	3'-CARM1-chr19-10922719-0.03	5'-LDLR-chr19-11089615-0.008
PLXNB3--ELOF1	1	1.0	1.0	0.167	3'-ELOF1-chr19-11554086-0.001	5'-PLXNB3-chrX-153765581-0.333
RP11-618P17.4--DNASE2	1	1.0	1.0	0.005	3'-DNASE2-chr19-12881384-0.003	5'-RP11-618P17.4-chr19-34402412-0.006
U2AF1L4--NUP62	1	1.0	1.0	0.013	3'-NUP62-chr19-49907734-0.007	5'-U2AF1L4-chr19-35745414-0.019
DYRK1A--TBCB	1	1.0	1.0	0.017	3'-TBCB-chr19-36125940-0.001	5'-DYRK1A-chr21-37366974-0.033
ZNF420--APP	1	1.0	1.0	0.017	3'-APP-chr21-25932293-0.001	5'-ZNF420-chr19-37080602-0.032
CALM3--PNMA5	1	1.0	0.5	0.002	3'-PNMA5-chrX-152988932-0.002	5'-CALM3-chr19-46609891-0.001
C19orf48--PARVB	1	1.0	1.0	0.008	3'-PARVB-chr22-44024454-0.014	5'-C19orf48-chr19-50802258-0.002
PPP2R1A--HMGN5	1	1.0	1.0	0.002	3'-HMGN5-chrX-81115163-0.003	5'-PPP2R1A-chr19-52194341-0.001
NAPB--BTBD3	1	1.0	1.0	0.033	3'-BTBD3-chr20-11924741-0.016	5'-NAPB-chr20-23421486-0.05
RRBP1--TASP1	1	1.0	1.0	0.009	3'-TASP1-chr20-13435159-0.014	5'-RRBP1-chr20-17682214-0.003
DSTN--PCSK2	1	1.0	1.0	0.167	3'-PCSK2-chr20-17482282-0.333	5'-DSTN-chr20-17604632-0.0
NANP--PPARA	1	1.0	1.0	0.026	3'-PPARA-chr22-46237610-0.033	5'-NANP-chr20-25623985-0.018
PPDPF--RBM39	1	1.0	1.0	0.001	3'-RBM39-chr20-35721879-0.002	5'-PPDPF-chr20-63521590-0.0
TOP1--SEPT6	1	1.0	1.0	0.006	3'-SEPT6-chrX-119618467-0.009	5'-TOP1-chr20-41061444-0.004
GUCD1--SS18L1	1	1.0	1.0	0.035	3'-SS18L1-chr20-62182477-0.062	5'-GUCD1-chr22-24542983-0.008
MIR99AHG--USP25	1	1.0	1.0	0.045	3'-USP25-chr21-15878910-0.045	5'-MIR99AHG-chr21-16231115-0.045
LAMP2--CXADR	1	1.0	1.0	0.002	3'-CXADR-chr21-17570079-0.003	5'-LAMP2-chrX-120469297-0.001
HMGN1--SCAF4	1	1.0	1.0	0.003	3'-SCAF4-chr21-31732118-0.006	5'-HMGN1-chr21-39345276-0.0
C21orf59--SON	1	1.0	1.0	0.002	3'-SON-chr21-33549564-0.001	5'-C21orf59-chr21-32612372-0.002
C21orf59--FAM3A	1	1.0	1.0	0.005	3'-FAM3A-chrX-154506742-0.009	5'-C21orf59-chr21-32611884-0.002
PITPNB--TMEM50B	1	1.0	1.0	0.005	3'-TMEM50B-chr21-33460507-0.006	5'-PITPNB-chr22-27919252-0.005
UQCR10--RCAN1	1	1.0	1.0	0.022	3'-RCAN1-chr21-34521589-0.045	5'-UQCR10-chr22-29769943-0.0
DSCR3--TTC3	1	1.0	1.0	0.004	3'-TTC3-chr21-37152010-0.001	5'-DSCR3-chr21-37267340-0.006
PRMT2--MX1	1	1.0	1.0	0.002	3'-MX1-chr21-41459208-0.001	5'-PRMT2-chr21-46636991-0.003
PKNOX1--AGPAT3	1	1.0	1.0	0.014	3'-AGPAT3-chr21-43925451-0.007	5'-PKNOX1-chr21-43028765-0.022
AGPAT3--RRP1B	1	1.0	0.5	0.014	3'-RRP1B-chr21-43696077-0.022	5'-AGPAT3-chr21-43865282-0.007
CXorf38--PDXK	1	1.0	1.0	0.034	3'-PDXK-chr21-43760296-0.005	5'-CXorf38-chrX-40627327-0.062
RP5-1119A7.14--MYH9	1	1.0	1.0	0.252	3'-MYH9-chr22-36341399-0.003	5'-RP5-1119A7.14-chr22-36445605-0.5
RBX1--EP300	1	1.0	1.0	0.015	3'-EP300-chr22-41174110-0.03	5'-RBX1-chr22-40958725-0.001
RP11-120D5.1--MID1	2	1.0	0.812	0.196	3'-MID1-chrX-10567605-0.059	5'-RP11-120D5.1-chrX-11109033-0.333
RBBP7--RPS4X	1	1.0	1.0	0.001	3'-RPS4X-chrX-72272373-0.0	5'-RBBP7-chrX-16870277-0.002
PDK3--HUWE1	1	1.0	1.0	0.007	3'-HUWE1-chrX-53568729-0.006	5'-PDK3-chrX-24539828-0.007
RRAGB--FAM120C	1	1.0	1.0	0.014	3'-FAM120C-chrX-54135020-0.018	5'-RRAGB-chrX-55748356-0.01
HMGB3--RPS4X	1	1.0	1.0	0.001	3'-RPS4X-chrX-72273844-0.0	5'-HMGB3-chrX-150985735-0.001
DACH2--HDAC8	1	1.0	1.0	0.086	3'-HDAC8-chrX-72495271-0.004	5'-DACH2-chrX-86149105-0.167
RP11-761E20.1--ALG13	1	1.0	1.0	0.028	3'-ALG13-chrX-111760646-0.012	5'-RP11-761E20.1-chrX-115969108-0.045
VBP1--TMLHE	1	1.0	1.0	0.009	3'-TMLHE-chrX-155612940-0.015	5'-VBP1-chrX-155239808-0.002
RP5-1009E24.8--RPL5	1	0.992	1.0	0.071	3'-RPL5-chr1-92841918-0.0	5'-RP5-1009E24.8-chr20-3811577-0.143
COPA--SS18	1	0.992	1.0	0.003	3'-SS18-chr18-26016485-0.003	5'-COPA-chr1-160343277-0.003
PJA2--FER	1	0.992	1.0	0.028	3'-FER-chr5-109188387-0.042	5'-PJA2-chr5-109409923-0.014
SDCBP--VTA1	1	0.992	1.0	0.003	3'-VTA1-chr6-142219608-0.004	5'-SDCBP-chr8-58565066-0.001
SLC7A5--FAM213A	1	0.992	1.0	0.004	3'-FAM213A-chr10-80432991-0.001	5'-SLC7A5-chr16-87868292-0.007
EIF3D--FAM86FP	1	0.992	1.0	0.5	3'-FAM86FP-chr12-8234425-1.0	5'-EIF3D-chr22-36529171-0.001
EEF1D--RP11-745O10.4	1	0.983	1.0	0.5	3'-RP11-745O10.4-chr12-66130975-1.0	5'-EEF1D-chr8-143586857-0.0
ANP32A--GDI2	1	0.983	1.0	0.001	3'-GDI2-chr10-5800705-0.001	5'-ANP32A-chr15-68820803-0.001
IST1--AP1G1	1	0.983	1.0	0.011	3'-AP1G1-chr16-71774594-0.018	5'-IST1-chr16-71895596-0.004
H2AFZ--TMEM9	1	0.975	1.0	0.001	3'-TMEM9-chr1-201153961-0.001	5'-H2AFZ-chr4-99950275-0.0
SF3B3--EIF2AK2	1	0.975	1.0	0.003	3'-EIF2AK2-chr2-37156952-0.002	5'-SF3B3-chr16-70532357-0.004
MRPL35--LDHB	1	0.975	1.0	0.003	3'-LDHB-chr12-21635710-0.0	5'-MRPL35-chr2-86210614-0.005
RPL37A--SNX9	1	0.975	1.0	0.013	3'-SNX9-chr6-157943368-0.026	5'-RPL37A-chr2-216501459-0.0
KIAA1279--RPLP1	1	0.975	1.0	0.004	3'-RPLP1-chr15-69455544-0.0	5'-KIAA1279-chr10-69000523-0.009
UQCRC2--FEN1	1	0.975	1.0	0.002	3'-FEN1-chr11-61797230-0.002	5'-UQCRC2-chr16-21957317-0.001
ENTPD5--LINC01224	1	0.975	0.5	0.045	3'-LINC01224-chr19-23403474-0.023	5'-ENTPD5-chr14-74019310-0.067
METTL2A--EMP2	1	0.975	1.0	0.005	3'-EMP2-chr16-10530908-0.001	5'-METTL2A-chr17-62448914-0.009
SERBP1--ANKDD1A	1	0.967	1.0	0.038	3'-ANKDD1A-chr15-64952739-0.077	5'-SERBP1-chr1-67430387-0.0
ALDH7A1--C8orf44	1	0.967	1.0	0.127	3'-C8orf44-chr8-66678182-0.25	5'-ALDH7A1-chr5-126595207-0.004
MYL6--PTTG1	1	0.967	1.0	0.001	3'-PTTG1-chr5-160428738-0.001	5'-MYL6-chr12-56159622-0.0
HNRNPAB--GAPDH	1	0.967	1.0	0.004	3'-GAPDH-chr12-6538370-0.0	5'-HNRNPAB-chr5-178207162-0.008
GAPDH--NT5C3A	1	0.967	1.0	0.002	3'-NT5C3A-chr7-33035973-0.003	5'-GAPDH-chr12-6538180-0.0
PFDN5--EIF3E	1	0.967	1.0	0.001	3'-EIF3E-chr8-108216441-0.001	5'-PFDN5-chr12-53297916-0.001
MYL6--MKI67	1	0.967	1.0	0.003	3'-MKI67-chr10-128119322-0.006	5'-MYL6-chr12-56159624-0.0
ZFP90--GANAB	1	0.967	1.0	0.019	3'-GANAB-chr11-62625356-0.003	5'-ZFP90-chr16-68533835-0.034
ARL6IP1--DDX6	1	0.967	1.0	0.004	3'-DDX6-chr11-118791155-0.008	5'-ARL6IP1-chr16-18798045-0.0
RP4-616B8.5--PFN1	1	0.967	1.0	0.167	3'-PFN1-chr17-4948515-0.0	5'-RP4-616B8.5-chr20-38956543-0.333
GPR157--ISG15	1	0.958	0.5	0.056	3'-ISG15-chr1-1013768-0.0	5'-GPR157-chr1-9125346-0.111
POLR2M--ENSA	1	0.958	1.0	0.005	3'-ENSA-chr1-150610374-0.0	5'-POLR2M-chr15-57706808-0.011
JPX_1--RBBP5	1	0.958	1.0	0.009	3'-RBBP5-chr1-205086296-0.013	5'-JPX_1-chrX-73944427-0.004
RPS24--PGAP1	1	0.958	1.0	0.062	3'-PGAP1-chr2-196926730-0.125	5'-RPS24-chr10-78040701-0.0
ALDH1B1--SEC13	1	0.958	1.0	0.005	3'-SEC13-chr3-10314583-0.002	5'-ALDH1B1-chr9-38398664-0.009
TGFB1--HLA-C	1	0.958	1.0	0.038	3'-HLA-C-chr6-31272090-0.0	5'-TGFB1-chr19-41307675-0.077
MRPS10--RP11-123K3.4	1	0.958	1.0	0.013	3'-RP11-123K3.4-chr12-57254232-0.024	5'-MRPS10-chr6-42217861-0.001
RN7SK--RPL27A	1	0.958	1.0	0.009	3'-RPL27A-chr11-8685845-0.0	5'-RN7SK-chr6-52995910-0.019
HNRNPK--EEF1D	1	0.958	1.0	0.0	3'-EEF1D-chr8-143586854-0.0	5'-HNRNPK-chr9-83980613-0.0
KIF4A--ATRX	1	0.958	1.0	0.006	3'-ATRX-chrX-77574363-0.004	5'-KIF4A-chrX-70395781-0.008
EIF2S3--UBXN2A	1	0.95	1.0	0.005	3'-UBXN2A-chr2-24000405-0.007	5'-EIF2S3-chrX-24077465-0.003
TTL--Metazoa_SRP	1	0.95	1.0	0.053	3'-Metazoa_SRP-chr14-49853914-0.083	5'-TTL-chr2-112532404-0.022
CDC26--EOGT	1	0.95	1.0	0.502	3'-EOGT-chr3-69012793-1.0	5'-CDC26-chr9-113261547-0.004
RN7SK--RPS11	1	0.95	1.0	0.009	3'-RPS11-chr19-49499688-0.0	5'-RN7SK-chr6-52995862-0.019
ZNF431--EZH2	1	0.95	1.0	0.011	3'-EZH2-chr7-148846601-0.003	5'-ZNF431-chr19-21189981-0.02
BRD3--SIAH1	1	0.95	0.5	0.009	3'-SIAH1-chr16-48377501-0.012	5'-BRD3-chr9-134068001-0.005
CHP1--GPAM	1	0.95	1.0	0.033	3'-GPAM-chr10-112157991-0.056	5'-CHP1-chr15-41279769-0.009
FTH1--PGBD5	1	0.942	1.0	0.017	3'-PGBD5-chr1-230357322-0.033	5'-FTH1-chr11-61967631-0.0
DPP9--PNPT1	1	0.942	1.0	0.028	3'-PNPT1-chr2-55634607-0.007	5'-DPP9-chr19-4724201-0.048
PDE12--ARMC10	1	0.942	1.0	0.022	3'-ARMC10-chr7-103099751-0.026	5'-PDE12-chr3-57559739-0.019
