sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
DepMap_v1v2combined_KIJK.fastq,SLC39A14:XYLB,chr8,22367408,+,chr3,38395505,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/54856883/ccs/4288_5039,123,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,TNFRSF10B:UXT,chr8,23068751,-,chrX,47658936,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/229117263/ccs/8073_8874,274,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PROSC:UBA52,chr8,37766355,+,chr19,18573293,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/10420385/ccs/3658_4481,346,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PROSC:UBXN4,chr8,37766355,+,chr2,135748267,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/161616283/ccs/4447_5325,338,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ASH2L:CCT7,chr8,38106444,+,chr2,73252640,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/182518023/ccs/10065_10717,287,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PLEKHA2:SNHG12,chr8,38936050,+,chr1,28579587,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/170855488/ccs/8786_9322,370,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PRKDC:DMC1,chr8,47959973,-,chr22,38568289,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/178193229/ccs/4780_5885,172,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MCM4:NACA,chr8,47961214,+,chr12,56712908,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/242418451/ccs/11966_12356,147,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RP11-246K15.1:SH3BGRL,chr8,57492975,+,chrX,81276984,+,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/78120385/ccs/1542_3637,483,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,YTHDF3:EPC1,chr8,63175416,+,chr10,32292644,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/176360823/ccs/2541_3020,393,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MTFR1:NPM1,chr8,65708011,+,chr5,171407700,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/265422142/ccs/7444_8932,1064,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,TRAM1:C6orf48,chr8,70608077,-,chr6,31835411,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/55773156/ccs/5636_6457,270,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,XKR9:SYNCRIP,chr8,70669538,+,chr6,85612923,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/104927151/ccs/73_469,120,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RP11-1149M10.2:NDUFAF2,chr8,81154406,+,chr5,61152704,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/217055827/ccs/3700_4131,109,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,FKTN:SQSTM1,chr9,105635148,+,chr5,179822958,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/251269872/ccs/9216_12383,1394,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,HDHD3:EIF3M,chr9,113376729,-,chr11,32589547,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/129568656/ccs/3787_4770,229,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RPL12:MKI67,chr9,127449281,-,chr10,128119319,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/36111204/ccs/5602_6386,381,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,USP20:DDX39B,chr9,129865381,+,chr6,31532911,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/85328076/ccs/4398_5992,861,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RP11-408N14.1:HSD17B7,chr9,22214465,-,chr1,162799743,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/241897076/ccs/8159_9058,229,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,APTX:TKT,chr9,33001333,-,chr3,53235174,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/117837047/ccs/833_2627,263,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,UBAP1:MXI1,chr9,34179240,+,chr10,110228189,+,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/71636684/ccs/35_1274,199,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,UBAP1:ITFG3,chr9,34179240,+,chr16,259969,+,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/102436591/ccs/1768_4296,191,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,UBAP1:SRSF11,chr9,34179240,+,chr1,70221615,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/99091945/ccs/4880_6015,190,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RFX3:HELLS,chr9,3525747,-,chr10,94588229,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/207555107/ccs/3732_5527,135,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RFX3:VAPA,chr9,3525747,-,chr18,9931810,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/49545779/ccs/44_1560,230,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MELK:FDPS,chr9,36589652,+,chr1,155317941,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/86249506/ccs/6340_7396,353,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,GLIS3:VAPA,chr9,3932360,-,chr18,9950395,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/64688446/ccs/2956_4072,204,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,GLIS3:CEBPG,chr9,4117768,-,chr19,33379144,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/236392372/ccs/2235_3192,110,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,GLIS3:RP11-159D12.5,chr9,4299421,-,chr17,57989796,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/70978427/ccs/4116_5182,695,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CTSL:GNB2L1,chr9,87728809,+,chr5,181238239,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/46600164/ccs/72_1180,769,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ZNF169:LINC00969,chr9,94293069,+,chr3,195688533,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/239863169/ccs/701_1382,351,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,AAED1:SAE1,chr9,96654705,-,chr19,47209159,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/200611656/ccs/966_2295,298,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PSMD10:LINC00969,chrX,108088752,-,chr3,195688533,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/239602799/ccs/74_641,237,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,THOC2:ELP3,chrX,123706858,-,chr8,28129502,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/170791815/ccs/1442_3077,246,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ZDHHC9:GNA12,chrX,129823679,-,chr7,2733501,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/198119133/ccs/828_3695,888,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,UTP14A:UHRF2,chrX,129911150,+,chr9,6500552,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/125961378/ccs/2295_4589,1022,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RNU6-3P:HSP90B1,chrX,141118030,-,chr12,103933956,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/245957962/ccs/1474_2108,108,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MOSPD2:INTU,chrX,14873758,+,chr4,127643521,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/234230029/ccs/74_696,494,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,DKC1:HSPA4,chrX,154762981,+,chr5,133101759,+,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/97782871/ccs/10319_10960,120,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RBM10:GRAMD4,chrX,47147498,+,chr22,46626751,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/153944724/ccs/11142_15887,427,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RBM10:OST4,chrX,47147498,+,chr2,27071463,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/52366403/ccs/2904_3647,371,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RBM10:SYTL3,chrX,47147498,+,chr6,158682925,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/109187554/ccs/74_954,364,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SYP:PNN,chrX,49193272,-,chr14,39179091,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/193663820/ccs/9405_10398,629,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,APEX2:MPV17,chrX,55003868,+,chr2,27311951,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/251006425/ccs/7405_8599,653,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PGK1:TGIF2-C20orf24,chrX,78118170,+,chr20,36609601,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/108532061/ccs/4281_5582,791,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,DHRSX:ATP6AP2,chrY,2500817,-,chrX,40588986,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/175706572/ccs/3195_5284,193,PotentialTransSplicing,-
